Underlying,Name,Expected PnL,Cost of Strategy,Max_Profit,Max_Loss,Prob of Profit,Prob of Loss,Exp_Pnl/Max_Loss,Strategy_Delta,Strategy_Gamma,Strategy_Theta,Strategy_Vega,Strategy_Rho,C_39.5,C_40.0,C_40.5,C_41.0,C_41.5,C_42.0,C_42.5,C_43.0,C_43.5,C_44.0,C_44.5,C_45.0,C_46.0,P_39.5,P_40.0,P_40.5,P_41.0,P_41.5,P_42.0,P_42.5,P_43.0,P_43.5,P_44.0,P_44.5,P_45.0,P_46.0
DOW,Bear Call Spread,-16.93,-15.0,15.0,35.0,35.04,64.96,-0.4837142857142857,-5.999999999999995,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DOW,Bear Call Spread,-28.36,-94.0,94.0,56.0,19.62,80.38,-0.5064285714285715,-13.0,3.0,-1.0000000000000002,0.9999999999999999,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DOW,Bear Call Spread,-16.63,-18.0,18.0,32.0,29.76,70.24,-0.5196875,-5.000000000000004,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DOW,Bear Call Spread,-26.12,-50.0,50.0,50.0,23.41,76.59,-0.5224,-9.999999999999998,1.0000000000000009,-1.0000000000000002,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DOW,Bear Call Spread,-22.97,-57.0,57.0,43.0,20.33,79.67,-0.5341860465116279,-8.999999999999996,2.0000000000000004,-1.0000000000000002,0.9999999999999999,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DOW,Bear Call Spread,-20.02,-16.99999999999997,16.99999999999997,33.00000000000003,25.1,74.9,-0.6066666666666661,-5.000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DOW,Bear Call Spread,-26.26,-57.0,57.0,43.0,16.99,83.01,-0.6106976744186047,-8.000000000000007,1.9999999999999991,0.0,0.9999999999999999,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DOW,Bear Call Spread,-21.1,-18.0,18.0,32.0,21.06,78.94,-0.659375,-4.999999999999993,1.0000000000000009,-1.0000000000000002,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DOW,Bear Call Spread,-20.87,-20.0,20.0,30.0,17.62,82.38,-0.6956666666666667,-4.0000000000000036,0.9999999999999996,0.0,0.9999999999999999,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DOW,Bear Call Spread,-27.39,-15.0,15.0,35.0,14.68,85.32,-0.7825714285714286,-4.0000000000000036,0.9999999999999996,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DOW,Bear Put Spread,-22.83,160.0,90.0,160.0,49.72,50.28,-0.1426875,-32.00000000000001,-1.9999999999999991,1.0000000000000002,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0
DOW,Bear Put Spread,-31.41,215.0,185.0,215.0,43.34,56.66,-0.14609302325581394,-48.00000000000001,0.0,1.0000000000000002,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
DOW,Bear Put Spread,-29.39,200.0,150.0,200.0,44.59,55.41,-0.14695,-43.00000000000001,-0.9999999999999996,1.0000000000000002,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
DOW,Bear Put Spread,-26.76,182.0,118.0,182.0,47.13,52.87,-0.14703296703296703,-38.00000000000001,-0.9999999999999996,1.0000000000000002,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
DOW,Bear Put Spread,-34.51,229.0,221.0,229.0,42.1,57.9,-0.15069868995633187,-53.0,1.0000000000000009,1.0000000000000002,-0.9999999999999999,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
DOW,Bear Put Spread,-36.38,240.0,260.0,240.0,39.67,60.33,-0.15158333333333335,-57.00000000000001,2.0000000000000004,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
DOW,Bear Put Spread,-37.77,249.0,301.0,249.0,39.67,60.33,-0.15168674698795181,-61.00000000000001,3.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
DOW,Bear Put Spread,-21.86,138.0,62.0,138.0,53.63,46.37,-0.15840579710144928,-26.0,-1.9999999999999991,1.0000000000000002,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0
DOW,Bear Put Spread,-49.25,309.0,191.0,309.0,44.59,55.41,-0.1593851132686084,-56.00000000000001,-3.0,2.0000000000000004,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
DOW,Bear Put Spread,-40.66,254.0,96.0,254.0,51.02,48.98,-0.1600787401574803,-40.0,-4.999999999999999,2.0000000000000004,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
DOW,Bear Put Spread,-47.23,294.0,156.0,294.0,45.86,54.14,-0.16064625850340136,-51.0,-3.9999999999999996,2.0000000000000004,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
DOW,Bear Put Spread,-44.6,276.0,124.0,276.0,48.42,51.58,-0.16159420289855073,-46.0,-3.9999999999999996,2.0000000000000004,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
DOW,Bear Put Spread,-52.34,323.0,227.0,323.0,42.1,57.9,-0.1620433436532508,-61.0,-1.9999999999999991,2.0000000000000004,-0.9999999999999999,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
DOW,Bear Put Spread,-55.61,343.0,307.0,343.0,39.67,60.33,-0.1621282798833819,-69.0,0.0,1.0000000000000002,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
DOW,Bear Put Spread,-54.22,334.0,266.0,334.0,40.88,59.12,-0.16233532934131736,-65.0,-0.9999999999999996,1.0000000000000002,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
DOW,Bear Put Spread,-39.69,232.0,68.0,232.0,53.63,46.37,-0.17107758620689653,-34.0,-4.999999999999999,2.0000000000000004,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0
DOW,Bear Put Spread,-19.04,111.0,39.0,111.0,56.26,43.74,-0.17153153153153153,-20.000000000000007,-1.9999999999999991,1.0000000000000002,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0
DOW,Bear Put Spread,-36.87,205.0,45.0,205.0,57.56,42.44,-0.17985365853658536,-28.000000000000004,-4.999999999999999,2.0000000000000004,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0
DOW,Bear Put Spread,-34.24,183.99999999999997,166.00000000000003,183.99999999999997,40.88,59.12,-0.18608695652173918,-41.0,0.9999999999999996,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
DOW,Bear Put Spread,-40.6,217.99999999999997,282.0,217.99999999999997,37.31,62.69,-0.18623853211009178,-54.0,3.9999999999999996,0.0,0.9999999999999999,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
DOW,Bear Put Spread,-39.21,208.99999999999997,241.00000000000003,208.99999999999997,38.48,61.52,-0.18760765550239236,-50.0,3.0,0.0,0.9999999999999999,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
DOW,Bear Put Spread,-37.34,197.99999999999997,202.00000000000003,197.99999999999997,39.67,60.33,-0.18858585858585863,-46.0,2.0000000000000004,1.0000000000000002,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
DOW,Bear Put Spread,-32.22,168.99999999999997,131.00000000000003,168.99999999999997,43.34,56.66,-0.19065088757396453,-36.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
DOW,Bear Put Spread,-29.59,150.99999999999997,99.00000000000003,150.99999999999997,44.59,55.41,-0.1959602649006623,-31.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
DOW,Bear Put Spread,-34.31,175.00000000000003,24.99999999999997,175.00000000000003,61.46,38.54,-0.19605714285714285,-20.999999999999996,-4.999999999999999,2.0000000000000004,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0
DOW,Bear Put Spread,-25.66,128.99999999999997,71.00000000000003,128.99999999999997,48.42,51.58,-0.19891472868217058,-25.0,-0.9999999999999996,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0
DOW,Bear Put Spread,-16.48,81.00000000000003,18.99999999999997,81.00000000000003,60.17,39.83,-0.20345679012345672,-13.0,-1.9999999999999991,1.0000000000000002,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0
DOW,Bear Put Spread,-38.29,185.00000000000003,265.0,185.00000000000003,35.04,64.96,-0.20697297297297293,-48.00000000000001,4.999999999999999,-1.0000000000000002,0.9999999999999999,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
DOW,Bear Put Spread,-36.9,176.00000000000003,223.99999999999997,176.00000000000003,36.17,63.83,-0.20965909090909088,-44.00000000000001,3.9999999999999996,-1.0000000000000002,0.9999999999999999,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
DOW,Bear Put Spread,-31.93,151.00000000000003,148.99999999999997,151.00000000000003,38.48,61.52,-0.21145695364238407,-35.0,1.9999999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
DOW,Bear Put Spread,-35.03,165.00000000000003,184.99999999999997,165.00000000000003,37.31,62.69,-0.21230303030303027,-40.0,3.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
DOW,Bear Put Spread,-29.91,136.00000000000003,113.99999999999997,136.00000000000003,40.88,59.12,-0.21992647058823525,-30.000000000000004,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
DOW,Bear Put Spread,-24.69,106.99999999999997,43.00000000000003,106.99999999999997,51.02,48.98,-0.23074766355140194,-18.999999999999993,-0.9999999999999996,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0
DOW,Bear Put Spread,-27.28,118.00000000000003,81.99999999999997,118.00000000000003,43.34,56.66,-0.23118644067796607,-25.000000000000007,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
DOW,Bear Put Spread,-36.73,156.0,244.0,156.0,32.86,67.14,-0.23544871794871794,-41.0,4.999999999999999,-1.0000000000000002,0.9999999999999999,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
DOW,Bear Put Spread,-34.0,144.0,6.0,144.0,65.27,34.73,-0.2361111111111111,-15.000000000000002,-3.9999999999999996,1.0000000000000002,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0
DOW,Bear Put Spread,-35.34,147.0,203.0,147.0,33.94,66.06,-0.24040816326530615,-37.0,3.9999999999999996,-1.0000000000000002,0.9999999999999999,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
DOW,Bear Put Spread,-23.35,96.00000000000003,53.99999999999997,96.00000000000003,45.86,54.14,-0.2432291666666666,-19.000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0
DOW,Bear Put Spread,-30.92,126.0,224.0,126.0,30.77,69.23,-0.24539682539682542,-35.0,4.999999999999999,-1.0000000000000002,0.9999999999999999,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
DOW,Bear Put Spread,-33.47,136.0,164.0,136.0,35.04,64.96,-0.24610294117647058,-32.99999999999999,3.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
DOW,Bear Put Spread,-30.37,122.0,128.0,122.0,36.17,63.83,-0.2489344262295082,-27.999999999999996,1.9999999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
DOW,Bear Put Spread,-29.53,117.0,183.0,117.0,31.8,68.2,-0.2523931623931624,-31.000000000000007,3.9999999999999996,-1.0000000000000002,0.9999999999999999,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
DOW,Bear Put Spread,-27.65,106.0,144.0,106.0,32.86,67.14,-0.26084905660377355,-27.0,3.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
DOW,Bear Put Spread,-28.35,107.0,93.0,107.0,38.48,61.52,-0.2649532710280374,-23.0,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
DOW,Bear Put Spread,-24.56,92.0,108.0,92.0,33.94,66.06,-0.2669565217391304,-22.000000000000004,1.9999999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
DOW,Bear Put Spread,-21.87,79.99999999999997,20.00000000000003,79.99999999999997,53.63,46.37,-0.2733750000000001,-13.0,-0.9999999999999996,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
DOW,Bear Put Spread,-27.94,102.0,198.0,102.0,27.82,72.18,-0.273921568627451,-28.999999999999996,4.999999999999999,-1.0000000000000002,0.9999999999999999,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
DOW,Bear Put Spread,-26.55,93.0,157.0,93.0,28.78,71.22,-0.28548387096774197,-24.999999999999996,3.9999999999999996,-1.0000000000000002,0.9999999999999999,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
DOW,Bear Put Spread,-25.72,89.0,61.0,89.0,40.88,59.12,-0.2889887640449438,-18.0,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
DOW,Bear Put Spread,-22.54,77.0,73.0,77.0,36.17,63.83,-0.2927272727272727,-17.000000000000004,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
DOW,Bear Put Spread,-24.01,80.0,170.0,80.0,25.1,74.9,-0.30012500000000003,-23.0,3.9999999999999996,-1.0000000000000002,0.9999999999999999,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DOW,Bear Put Spread,-24.68,82.0,118.0,82.0,29.76,70.24,-0.30097560975609755,-20.999999999999996,3.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
DOW,Bear Put Spread,-22.38,74.00000000000003,25.99999999999997,74.00000000000003,48.42,51.58,-0.3024324324324323,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0
DOW,Bear Put Spread,-21.58,68.0,82.0,68.0,31.8,68.2,-0.31735294117647056,-15.999999999999998,1.9999999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
DOW,Bear Put Spread,-22.62,71.0,129.0,71.0,25.98,74.02,-0.31859154929577466,-18.999999999999996,3.0,-1.0000000000000002,0.9999999999999999,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DOW,Bear Put Spread,-21.79,67.0,33.0,67.0,43.34,56.66,-0.3252238805970149,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0
DOW,Bear Put Spread,-19.91,59.0,41.0,59.0,38.48,61.52,-0.3374576271186441,-12.000000000000005,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
DOW,Bear Put Spread,-20.75,60.00000000000001,90.0,60.00000000000001,26.89,73.11,-0.34583333333333327,-14.999999999999996,2.0000000000000004,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DOW,Bear Put Spread,-23.38,64.0,136.0,64.0,22.6,77.4,-0.3653125,-18.0,3.9999999999999996,-1.0000000000000002,0.9999999999999999,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DOW,Bear Put Spread,-19.56,53.0,47.0,53.0,32.86,67.14,-0.3690566037735849,-10.999999999999998,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
DOW,Bear Put Spread,-17.65,46.0,54.0,46.0,28.78,71.22,-0.383695652173913,-9.999999999999998,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DOW,Bear Put Spread,-18.36,46.0,104.0,46.0,20.33,79.67,-0.3991304347826087,-13.0,3.0,-1.0000000000000002,0.9999999999999999,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
