Underlying,Name,Expected PnL,Cost of Strategy,Max_Profit,Max_Loss,Prob of Profit,Prob of Loss,Exp_Pnl/Max_Loss,Strategy_Delta,Strategy_Gamma,Strategy_Theta,Strategy_Vega,Strategy_Rho,C_69.0,C_70.0,C_70.5,C_71.0,C_71.5,C_72.0,C_72.5,C_73.0,C_73.5,C_74.0,C_74.5,C_75.0,C_75.5,C_76.0,C_76.5,C_77.0,C_77.5,C_78.0,C_78.5,P_69.0,P_70.0,P_70.5,P_71.0,P_71.5,P_72.0,P_72.5,P_73.0,P_73.5,P_74.0,P_74.5,P_75.0,P_75.5,P_76.0,P_76.5,P_77.0,P_77.5,P_78.0,P_78.5
GILD,Bear Put Spread,-8.84,29.0,71.0,29.0,21.15,78.85,-0.30482758620689654,-4.000000000000001,0.9999999999999996,-0.9999999999999996,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GILD,Bear Put Spread,-67.25,218.0,82.0,218.0,45.51,54.49,-0.3084862385321101,-23.000000000000004,-0.9999999999999996,0.9999999999999996,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
GILD,Bear Put Spread,-62.14,200.0,50.0,200.0,49.9,50.1,-0.3107,-19.999999999999996,0.0,1.9999999999999991,-0.9999999999999996,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
GILD,Bear Put Spread,-67.31,216.0,134.0,216.0,40.11,59.89,-0.3116203703703704,-25.999999999999996,0.9999999999999996,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GILD,Bear Put Spread,-60.08,192.0,108.0,192.0,41.29,58.71,-0.3129166666666667,-23.0,0.9999999999999996,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GILD,Bear Put Spread,-106.81,341.00000000000006,108.99999999999994,341.00000000000006,44.29,55.71,-0.31322580645161285,-31.999999999999996,-1.0000000000000009,0.9999999999999996,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
GILD,Bear Put Spread,-89.48,281.0,169.0,281.0,38.93,61.07,-0.31843416370106764,-33.0,1.0000000000000009,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
GILD,Bear Put Spread,-74.85,235.0,265.0,235.0,33.07,66.93,-0.3185106382978723,-34.0,2.0000000000000004,-3.9999999999999996,1.9999999999999998,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GILD,Bear Put Spread,-80.55,251.0,99.0,251.0,43.68,56.32,-0.32091633466135455,-27.0,0.0,0.9999999999999996,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
GILD,Bear Put Spread,-151.99,471.0,179.0,471.0,39.52,60.48,-0.3226963906581741,-43.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
GILD,Bear Put Spread,-65.5,199.99999999999994,5.684341886080802e-14,199.99999999999994,60.01,39.99,-0.32750000000000007,-15.999999999999993,-1.0000000000000009,2.0000000000000004,-1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0
GILD,Bear Put Spread,-152.29,456.0,144.0,456.0,40.7,59.3,-0.333969298245614,-38.99999999999999,-1.0000000000000009,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
GILD,Bear Put Spread,-82.75,247.0,203.0,247.0,35.42,64.58,-0.3350202429149798,-34.00000000000001,2.0000000000000004,-2.0000000000000004,1.0000000000000002,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GILD,Bear Put Spread,-145.06,432.0,118.0,432.0,41.88,58.12,-0.33578703703703705,-36.0,-1.0000000000000009,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
GILD,Bear Put Spread,-48.88,145.0,155.0,145.0,32.48,67.52,-0.3371034482758621,-22.0,2.0000000000000004,-2.0000000000000004,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GILD,Bear Put Spread,-89.78,266.0,134.0,266.0,40.11,59.89,-0.3375187969924812,-28.999999999999996,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
GILD,Bear Put Spread,-82.55,242.0,108.0,242.0,41.29,58.71,-0.3411157024793388,-26.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
GILD,Bear Put Spread,-39.19,112.0,38.0,112.0,46.12,53.88,-0.34991071428571424,-12.0,0.0,0.0,-0.9999999999999996,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GILD,Bear Put Spread,-61.39,174.99999999999997,25.00000000000003,174.99999999999997,51.85,48.15,-0.35080000000000006,-15.999999999999993,-0.9999999999999996,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
GILD,Bear Put Spread,-124.17,352.0,48.0,352.0,46.74,53.26,-0.35275568181818184,-25.0,-2.0000000000000004,0.0,-0.9999999999999996,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
GILD,Bear Put Spread,-138.99,388.0,62.0,388.0,44.29,55.71,-0.3582216494845361,-28.999999999999996,-2.0000000000000004,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
GILD,Bear Put Spread,-152.29,421.0,79.0,421.0,42.48,57.52,-0.36173396674584324,-32.99999999999999,-1.0000000000000009,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
GILD,Bear Put Spread,-51.82,143.0,107.0,143.0,35.42,64.58,-0.3623776223776224,-18.0,2.0000000000000004,0.0,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GILD,Bear Put Spread,-54.01,148.0,52.0,148.0,43.68,56.32,-0.3649324324324324,-15.999999999999998,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GILD,Bear Put Spread,-99.38,270.00000000000006,29.999999999999943,270.00000000000006,48.63,51.37,-0.368074074074074,-19.999999999999996,-1.0000000000000009,1.9999999999999991,-0.9999999999999996,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
GILD,Bear Put Spread,-67.31,181.0,69.0,181.0,41.88,58.12,-0.37187845303867406,-19.999999999999996,0.9999999999999996,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GILD,Bear Put Spread,-53.25,141.0,9.0,141.0,53.84,46.16,-0.3776595744680851,-12.0,-0.9999999999999996,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
GILD,Bear Put Spread,-83.87,222.0,128.0,222.0,36.59,63.41,-0.3777927927927928,-26.000000000000007,2.0000000000000004,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GILD,Bear Put Spread,-78.31,206.0,144.0,206.0,34.83,65.17,-0.3801456310679612,-25.0,1.0000000000000009,-1.9999999999999991,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GILD,Bear Put Spread,-61.67,162.0,38.0,162.0,46.12,53.88,-0.380679012345679,-15.000000000000002,-0.9999999999999996,0.0,-0.9999999999999996,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
GILD,Bear Put Spread,-76.49,198.0,52.0,198.0,43.68,56.32,-0.3863131313131313,-19.0,-0.9999999999999996,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
GILD,Bear Put Spread,-89.79,231.0,69.0,231.0,41.88,58.12,-0.3887012987012987,-23.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
GILD,Bear Put Spread,-21.53,54.0,96.0,54.0,22.94,77.06,-0.3987037037037037,-9.000000000000002,0.9999999999999996,-2.0000000000000004,1.0000000000000002,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GILD,Bear Put Spread,-98.63,245.00000000000003,4.999999999999972,245.00000000000003,50.55,49.45,-0.4025714285714285,-15.999999999999993,-2.0000000000000004,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
GILD,Bear Put Spread,-95.0,235.0,165.0,235.0,33.07,66.93,-0.40425531914893614,-30.000000000000004,1.0000000000000009,-3.0,1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GILD,Bear Put Spread,-73.12,180.0,20.0,180.0,47.99,52.01,-0.40622222222222226,-15.000000000000002,0.0,1.9999999999999991,-0.9999999999999996,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
GILD,Bear Put Spread,-84.17,207.0,93.0,207.0,37.76,62.24,-0.4066183574879227,-22.000000000000004,0.9999999999999996,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GILD,Bear Put Spread,-52.11,128.0,72.0,128.0,36.0,64.0,-0.407109375,-13.999999999999996,0.9999999999999996,0.0,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GILD,Bear Put Spread,-44.89,109.0,91.0,109.0,31.3,68.7,-0.41183486238532113,-13.0,1.0000000000000009,-0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GILD,Bear Put Spread,-50.0,120.0,80.0,120.0,33.66,66.34,-0.4166666666666667,-14.000000000000002,2.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GILD,Bear Put Spread,-76.94,183.0,67.0,183.0,38.93,61.07,-0.42043715846994534,-19.000000000000007,0.9999999999999996,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GILD,Bear Put Spread,-58.66,137.0,163.0,137.0,27.14,72.86,-0.4281751824817518,-19.0,2.0000000000000004,-3.0,1.0000000000000002,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GILD,Bear Put Spread,-44.88,104.00000000000001,45.999999999999986,104.00000000000001,37.76,62.24,-0.4315384615384615,-10.999999999999998,0.9999999999999996,0.0,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GILD,Bear Put Spread,-61.58,138.0,112.0,138.0,29.53,70.47,-0.446231884057971,-18.000000000000004,1.0000000000000009,-2.0000000000000004,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GILD,Bear Put Spread,-96.12,210.0,90.0,210.0,34.25,65.75,-0.45771428571428574,-22.000000000000004,1.0000000000000009,-0.9999999999999996,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GILD,Bear Put Spread,-54.43,116.0,134.0,116.0,25.34,74.66,-0.46922413793103446,-16.000000000000004,2.0000000000000004,-3.0,1.0000000000000002,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GILD,Bear Put Spread,-50.29,105.0,45.0,105.0,34.83,65.17,-0.47895238095238096,-9.999999999999998,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GILD,Bear Put Spread,-84.17,172.0,28.0,172.0,39.52,60.48,-0.48936046511627906,-16.000000000000004,0.9999999999999996,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GILD,Bear Put Spread,-96.42,195.0,55.0,195.0,35.42,64.58,-0.49446153846153845,-18.0,0.0,-0.9999999999999996,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GILD,Bear Put Spread,-70.87,139.0,11.0,139.0,41.29,58.71,-0.5098561151079137,-12.000000000000005,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GILD,Bear Put Spread,-49.72,96.0,104.0,96.0,23.54,76.46,-0.5179166666666667,-12.0,0.9999999999999996,-3.0,1.0000000000000002,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GILD,Bear Put Spread,-89.19,171.0,29.0,171.0,36.59,63.41,-0.521578947368421,-15.000000000000002,0.0,-0.9999999999999996,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GILD,Bear Put Spread,-43.07,81.00000000000001,18.999999999999986,81.00000000000001,36.0,64.0,-0.5317283950617283,-7.000000000000001,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GILD,Bear Put Spread,-62.7,113.0,37.0,113.0,31.3,68.7,-0.5548672566371682,-10.000000000000004,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GILD,Bear Put Spread,-52.12,93.0,7.0,93.0,38.34,61.66,-0.5604301075268817,-7.9999999999999964,0.9999999999999996,0.0,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GILD,Bear Put Spread,-62.12,108.0,42.0,108.0,28.33,71.67,-0.5751851851851851,-9.999999999999998,1.0000000000000009,-0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GILD,Bear Put Spread,-78.81,137.0,63.0,137.0,27.14,72.86,-0.5752554744525548,-15.0,1.0000000000000009,-2.0000000000000004,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GILD,Bear Put Spread,-63.0,98.0,2.0,98.0,31.89,68.11,-0.6428571428571429,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
