Underlying,Name,Expected PnL,Cost of Strategy,Max_Profit,Max_Loss,Prob of Profit,Prob of Loss,Exp_Pnl/Max_Loss,Strategy_Delta,Strategy_Gamma,Strategy_Theta,Strategy_Vega,Strategy_Rho,C_73.0,C_73.5,C_74.0,C_74.5,C_75.0,C_75.5,C_76.0,C_76.5,C_77.0,C_77.5,C_78.0,C_78.5,C_79.0,C_79.5,C_80.0,C_81.0,P_73.0,P_73.5,P_74.0,P_74.5,P_75.0,P_75.5,P_76.0,P_76.5,P_77.0,P_77.5,P_78.0,P_78.5,P_79.0,P_79.5,P_80.0,P_81.0
PM,Bear Call Spread,-47.04,-306.00000000000006,306.00000000000006,193.99999999999994,32.25,67.75,-0.24247422680412378,-41.0,4.000000000000001,0.0,1.0000000000000002,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PM,Bear Call Spread,-28.12,-36.0,36.0,114.0,52.58,47.42,-0.24666666666666667,-14.999999999999996,-1.0000000000000009,0.9999999999999996,-0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PM,Bear Call Spread,-48.99,-261.0,261.0,189.0,32.25,67.75,-0.2592063492063492,-39.0,3.0,0.0,1.0000000000000002,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PM,Bear Call Spread,-45.56,-283.00000000000006,283.00000000000006,166.99999999999994,30.38,69.62,-0.27281437125748514,-36.00000000000001,4.000000000000001,-0.9999999999999996,1.9999999999999998,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PM,Bear Call Spread,-47.34,-180.0,180.0,170.0,34.21,65.79,-0.27847058823529414,-31.999999999999996,2.0000000000000004,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PM,Bear Call Spread,-52.03,-216.0,216.0,184.0,33.22,66.78,-0.2827717391304348,-36.0,3.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PM,Bear Call Spread,-44.16,-143.99999999999994,143.99999999999994,156.00000000000006,36.26,63.74,-0.28307692307692295,-28.000000000000004,2.0000000000000004,0.9999999999999996,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PM,Bear Call Spread,-39.74,-111.00000000000001,111.00000000000001,139.0,37.32,62.68,-0.2858992805755396,-24.0,1.0000000000000009,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PM,Bear Call Spread,-34.39,-80.99999999999999,80.99999999999999,119.00000000000001,39.5,60.5,-0.2889915966386554,-19.999999999999996,1.0000000000000009,0.9999999999999996,-0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PM,Bear Call Spread,-24.64,-15.0,15.0,85.0,56.33,43.67,-0.2898823529411765,-9.999999999999998,-1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PM,Bear Call Spread,-47.51,-238.0,238.0,162.0,30.38,69.62,-0.2932716049382716,-34.0,3.0,-0.9999999999999996,1.9999999999999998,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PM,Bear Call Spread,-23.85,-22.0,22.0,78.0,50.1,49.9,-0.3057692307692308,-10.999999999999998,0.0,0.9999999999999996,-0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PM,Bear Call Spread,-44.04,-257.00000000000006,257.00000000000006,142.99999999999994,27.75,72.25,-0.3079720279720281,-31.000000000000007,4.000000000000001,-0.9999999999999996,1.9999999999999998,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PM,Bear Call Spread,-45.86,-157.0,157.0,143.0,32.25,67.75,-0.3206993006993007,-26.999999999999996,2.0000000000000004,-0.9999999999999996,0.9999999999999996,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PM,Bear Call Spread,-50.54,-193.0,193.0,157.0,31.3,68.7,-0.3219108280254777,-31.0,3.0,-0.9999999999999996,0.9999999999999996,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PM,Bear Call Spread,-32.38,-49.999999999999986,49.999999999999986,100.00000000000001,41.75,58.25,-0.3238,-15.000000000000002,0.0,0.9999999999999996,-0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PM,Bear Call Spread,-23.0,-28.999999999999986,28.999999999999986,71.00000000000001,45.25,54.75,-0.32394366197183094,-9.999999999999998,0.0,0.9999999999999996,-0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PM,Bear Call Spread,-42.68,-120.99999999999997,120.99999999999997,129.00000000000003,33.22,66.78,-0.3308527131782945,-23.000000000000004,2.0000000000000004,0.0,0.9999999999999996,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PM,Bear Call Spread,-45.99,-212.0,212.0,138.0,27.75,72.25,-0.3332608695652174,-29.000000000000004,3.0,-0.9999999999999996,1.9999999999999998,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PM,Bear Call Spread,-38.26,-88.00000000000003,88.00000000000003,111.99999999999997,35.22,64.78,-0.34160714285714294,-19.0,1.0000000000000009,0.0,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PM,Bear Call Spread,-42.66,-228.00000000000006,228.00000000000006,121.99999999999994,25.34,74.66,-0.34967213114754114,-26.0,4.000000000000001,-0.9999999999999996,1.9999999999999998,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PM,Bear Call Spread,-32.9,-58.0,58.0,92.0,37.32,62.68,-0.3576086956521739,-14.999999999999996,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PM,Bear Call Spread,-49.03,-167.0,167.0,133.0,28.6,71.4,-0.3686466165413534,-26.0,3.0,-0.9999999999999996,0.9999999999999996,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PM,Bear Call Spread,-44.34,-131.0,131.0,119.0,29.48,70.52,-0.3726050420168068,-21.999999999999996,2.0000000000000004,-0.9999999999999996,0.9999999999999996,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PM,Bear Call Spread,-44.61,-183.0,183.0,117.0,26.12,73.88,-0.3812820512820513,-24.0,3.0,-0.9999999999999996,1.9999999999999998,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PM,Bear Call Spread,-41.16,-94.99999999999997,94.99999999999997,105.00000000000003,31.3,68.7,-0.39199999999999985,-18.000000000000004,2.0000000000000004,0.0,0.9999999999999996,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PM,Bear Call Spread,-41.65,-196.00000000000006,196.00000000000006,103.99999999999994,23.13,76.87,-0.4004807692307694,-21.000000000000007,3.0,-0.9999999999999996,1.9999999999999998,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PM,Bear Call Spread,-20.37,-1.0,1.0,49.0,53.83,46.17,-0.41571428571428576,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PM,Bear Call Spread,-36.75,-62.00000000000003,62.00000000000003,87.99999999999997,32.25,67.75,-0.4176136363636365,-14.000000000000002,1.0000000000000009,0.0,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PM,Bear Call Spread,-30.89,-27.0,27.0,73.0,39.5,60.5,-0.42315068493150687,-10.000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PM,Bear Call Spread,-47.65,-138.0,138.0,112.0,26.12,73.88,-0.42544642857142856,-20.999999999999996,3.0,-0.9999999999999996,0.9999999999999996,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PM,Bear Call Spread,-42.96,-102.0,102.0,98.0,26.92,73.08,-0.4383673469387755,-16.999999999999993,2.0000000000000004,-0.9999999999999996,0.9999999999999996,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PM,Bear Call Spread,-43.6,-151.0,151.0,99.0,23.13,76.87,-0.4404040404040404,-19.000000000000007,1.9999999999999991,-0.9999999999999996,1.9999999999999998,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PM,Bear Call Spread,-40.3,-162.00000000000009,162.00000000000009,87.99999999999991,20.5,79.5,-0.4579545454545459,-17.000000000000004,3.0,-0.9999999999999996,1.0000000000000002,-1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PM,Bear Call Spread,-31.39,-32.0,32.0,68.0,34.21,65.79,-0.4616176470588235,-9.999999999999998,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PM,Bear Call Spread,-39.78,-65.99999999999997,65.99999999999997,84.00000000000003,28.6,71.4,-0.4735714285714284,-13.0,2.0000000000000004,0.0,0.9999999999999996,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PM,Bear Call Spread,-21.51,-6.0,6.0,44.0,42.9,57.1,-0.4888636363636364,-4.999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PM,Bear Call Spread,-46.64,-106.0,106.0,94.0,23.84,76.16,-0.49617021276595746,-16.000000000000004,1.9999999999999991,-0.9999999999999996,0.9999999999999996,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PM,Bear Call Spread,-42.24,-117.00000000000003,117.00000000000003,82.99999999999997,21.13,78.87,-0.5089156626506026,-15.000000000000002,1.9999999999999991,-0.9999999999999996,1.0000000000000002,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PM,Bear Call Spread,-41.96,-70.0,70.0,80.0,24.58,75.42,-0.5245,-12.0,0.9999999999999996,-0.9999999999999996,0.9999999999999996,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PM,Bear Call Spread,-35.37,-33.00000000000003,33.00000000000003,66.99999999999997,30.38,69.62,-0.5279104477611942,-8.999999999999996,1.0000000000000009,0.0,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PM,Bear Call Spread,-42.88,-122.00000000000006,122.00000000000006,77.99999999999994,18.2,81.8,-0.5497435897435902,-13.0,2.0000000000000004,-0.9999999999999996,1.0000000000000002,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PM,Bear Call Spread,-45.28,-72.00000000000003,72.00000000000003,77.99999999999997,21.13,78.87,-0.5805128205128207,-12.0,1.9999999999999991,-0.9999999999999996,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PM,Bear Call Spread,-38.77,-33.99999999999997,33.99999999999997,66.00000000000003,26.12,73.88,-0.5874242424242422,-8.000000000000007,0.9999999999999996,0.0,0.9999999999999996,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PM,Bear Call Spread,-29.38,-1.0,1.0,49.0,36.26,63.74,-0.5995918367346939,-5.000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PM,Bear Call Spread,-44.83,-77.0,77.0,73.0,18.75,81.25,-0.6141095890410959,-10.999999999999998,0.9999999999999996,-0.9999999999999996,1.0000000000000002,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PM,Bear Call Spread,-40.6,-36.00000000000003,36.00000000000003,63.99999999999997,22.44,77.56,-0.6343750000000004,-7.9999999999999964,0.9999999999999996,-0.9999999999999996,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PM,Bear Call Spread,-30.01,-3.0,3.0,47.0,32.25,67.75,-0.6385106382978724,-4.999999999999993,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PM,Bear Call Spread,-45.7,-80.00000000000006,80.00000000000006,69.99999999999994,16.18,83.82,-0.6528571428571435,-9.000000000000007,2.0000000000000004,0.0,1.0000000000000002,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PM,Bear Call Spread,-34.36,-1.0000000000000284,1.0000000000000284,48.99999999999997,26.92,73.08,-0.7012244897959188,-4.0000000000000036,0.0,0.0,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PM,Bear Call Spread,-47.87,-32.0,32.0,68.0,18.75,81.25,-0.7039705882352941,-7.9999999999999964,0.9999999999999996,-0.9999999999999996,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PM,Bear Call Spread,-40.01,-45.00000000000006,45.00000000000006,54.99999999999994,14.82,85.18,-0.7274545454545461,-5.000000000000004,1.0000000000000009,0.0,1.0000000000000002,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PM,Bear Call Spread,-47.65,-35.0,35.0,65.0,16.66,83.34,-0.7330769230769231,-7.000000000000006,0.9999999999999996,0.0,1.0000000000000002,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PM,Bear Call Spread,-38.05,-5.000000000000114,5.000000000000114,44.999999999999886,13.2,86.8,-0.8455555555555576,-2.0000000000000018,1.0000000000000009,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PM,Bear Put Spread,-36.46,301.0,299.0,301.0,41.75,58.25,-0.1211295681063123,-66.0,-0.9999999999999996,2.0000000000000004,-3.0000000000000004,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
PM,Bear Put Spread,-49.25,396.0,304.0,396.0,42.9,57.1,-0.12436868686868686,-76.0,-8.0,4.0,-5.0,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PM,Bear Put Spread,-39.42,312.0,338.0,312.0,40.61,59.39,-0.12634615384615386,-69.0,0.0,2.0000000000000004,-2.0,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
PM,Bear Put Spread,-40.47,320.0,380.0,320.0,39.5,60.5,-0.12646875,-72.0,1.0000000000000009,1.0000000000000002,-2.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
PM,Bear Put Spread,-52.21,407.0,343.0,407.0,41.75,58.25,-0.1282800982800983,-79.0,-7.000000000000001,4.0,-4.0,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PM,Bear Put Spread,-53.27,415.0,385.0,415.0,40.61,59.39,-0.12836144578313255,-82.0,-6.0,3.0,-4.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PM,Bear Put Spread,-35.18,267.0,183.0,267.0,46.45,53.55,-0.13176029962546817,-54.0,-3.0,3.0,-3.0000000000000004,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
PM,Bear Put Spread,-27.43,208.0,92.0,208.0,52.58,47.42,-0.131875,-37.0,-3.9999999999999996,3.0,-3.9999999999999996,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
PM,Bear Put Spread,-38.78,294.0,256.0,294.0,42.9,57.1,-0.1319047619047619,-62.0,-1.9999999999999991,2.0000000000000004,-3.0000000000000004,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
