,Underlying,Name,Expected PnL,Cost of Strategy,Max_Profit,Max_Loss,Prob of Profit,Prob of Loss,Exp_Pnl/Max_Loss,Strategy_Delta,Strategy_Gamma,Strategy_Theta,Strategy_Vega,Strategy_Rho,C_29.0,C_29.5,C_30.0,C_30.5,C_31.0,P_-1000000.0,P_29.5,P_30.0,P_30.5,P_31.0
82,T,Bear Call Spread,28.41,220.0,3138.0254316577593,278.2091878074863,33.37,66.6,0.10211740389989925,152.99999999999997,77.0,-12.0,8.0,-1.0,0.0,-1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
95,T,Bear Call Spread,14.01,29.000000000000014,1450.0127158288797,139.44770304812846,20.2,79.77,0.10046777174353773,40.0,36.00000000000001,-6.0,3.9999999999999996,-1.0,0.0,-1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
33,T,Bear Call Spread,29.28,186.0,3122.0254316577593,294.2091878074863,33.37,66.6,0.09952102522086824,145.0,78.99999999999999,-12.0,8.0,-1.0,-1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
48,T,Bear Call Spread,14.88,-5.0,1434.0127158288797,155.44770304812843,53.94,46.04,0.09572351156191082,32.00000000000001,38.0,-6.0,3.9999999999999996,-1.0,-1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
113,T,Bear Call Spread,18.64,182.0,2361.5190737433195,200.6568908556147,33.37,66.6,0.09289489097791641,119.0,57.00000000000001,-9.0,6.0,0.0,0.0,0.0,-1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
81,T,Bear Call Spread,20.28,153.0,2340.5190737433195,221.6568908556147,33.37,66.6,0.09149275676347103,110.00000000000001,58.00000000000001,-9.0,6.0,-1.0,0.0,-1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
32,T,Bear Call Spread,21.15,119.0,2324.5190737433195,237.6568908556147,33.37,66.6,0.0889938428625215,102.0,60.0,-9.0,6.0,-1.0,-1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
133,T,Bear Call Spread,15.99,68.0,2175.5190737433195,188.89540609625686,20.2,79.77,0.08465002050844929,64.00000000000001,51.99999999999999,-9.0,6.000000000000001,0.0,0.0,0.0,-2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
102,T,Bear Call Spread,19.26,10.000000000000028,2133.5190737433195,230.8954060962569,20.2,79.77,0.08341439236764542,46.00000000000002,53.99999999999999,-9.0,6.000000000000001,-2.0,0.0,-2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
151,T,Bear Call Spread,7.39,51.0,1428.0127158288797,90.31378171122972,20.2,79.77,0.08182582835063719,41.000000000000014,32.999999999999986,-6.0,4.000000000000001,0.0,0.0,0.0,0.0,-3.0,5.0,0.0,0.0,0.0,0.0,0.0
55,T,Bear Call Spread,21.0,-58.0,2101.5190737433195,262.89540609625686,53.94,46.04,0.07987967652926972,30.00000000000003,57.999999999999986,-9.0,6.000000000000001,-2.0,-2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
80,T,Bear Call Spread,12.14,86.00000000000004,1543.0127158288797,165.1045939037432,33.37,66.6,0.07352914726938295,67.0,39.00000000000001,-6.0,3.9999999999999996,-1.0,0.0,-1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
112,T,Bear Call Spread,10.51,115.00000000000003,1564.0127158288797,144.10459390374317,33.37,66.6,0.07293313637884655,76.0,38.00000000000001,-6.0,3.9999999999999996,0.0,0.0,0.0,-1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
31,T,Bear Call Spread,13.01,52.00000000000003,1527.0127158288797,181.10459390374317,33.37,66.6,0.07183694085040601,59.00000000000001,41.0,-6.0,3.9999999999999996,-1.0,-1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
68,T,Bear Call Spread,22.23,350.00000000000006,3258.0254316577593,365.5522969518714,33.37,66.6,0.0608120922378633,203.00000000000003,77.0,-12.0,8.0,-1.0,0.0,-1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,T,Bear Call Spread,23.1,316.00000000000006,3242.0254316577593,381.5522969518714,33.37,66.6,0.06054215944849576,195.00000000000003,78.99999999999999,-12.0,8.0,-1.0,-1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,T,Bear Call Spread,16.15,105.00000000000003,2288.5190737433195,273.65689085561473,33.37,66.6,0.05901550642304479,90.99999999999999,59.0,-9.0,6.000000000000001,-2.0,0.0,-2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
38,T,Bear Call Spread,17.89,37.0,2256.5190737433195,305.65689085561473,20.2,79.77,0.05852967996213383,75.0,62.999999999999986,-9.0,6.000000000000001,-2.0,-2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
101,T,Bear Call Spread,10.5,-37.99999999999997,1367.0127158288797,182.8954060962569,70.66,29.31,0.0574098618664807,12.00000000000001,36.0,-6.0,4.0,-2.0,0.0,-2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
94,T,Bear Call Spread,5.25,-18.999999999999986,683.5063579144398,91.44770304812845,70.66,29.31,0.0574098618664807,6.000000000000005,18.0,-3.0,2.0,-1.0,0.0,-1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
54,T,Bear Call Spread,12.25,-106.0,1335.0127158288797,214.89540609625686,53.94,46.04,0.05700447591007566,-3.9999999999999813,40.0,-6.0,4.0,-2.0,-2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
47,T,Bear Call Spread,6.12,-53.0,667.5063579144398,107.44770304812843,53.94,46.04,0.056957941644026615,-1.9999999999999907,20.0,-3.0,2.0,-1.0,-1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
67,T,Bear Call Spread,15.33,257.0,2436.5190737433195,272.55229695187137,33.37,66.6,0.05624608624269656,150.0,58.00000000000001,-9.0,6.0,-1.0,0.0,-1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,T,Bear Call Spread,16.21,223.0,2420.5190737433195,288.55229695187137,33.37,66.6,0.05617699173160185,142.00000000000003,60.0,-9.0,6.0,-1.0,-1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,T,Bear Call Spread,12.88,163.0,2330.5190737433195,231.6568908556147,33.37,66.6,0.05559946847438157,108.99999999999999,56.99999999999999,-9.0,6.000000000000001,0.0,0.0,0.0,-2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
132,T,Bear Call Spread,7.24,20.0,1409.0127158288797,140.89540609625686,20.2,79.77,0.05138563563281673,30.000000000000004,34.0,-6.0,4.0,0.0,0.0,0.0,-2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
125,T,Bear Call Spread,3.62,10.0,704.5063579144398,70.44770304812843,20.2,79.77,0.05138563563281673,15.000000000000002,17.0,-3.0,2.0,0.0,0.0,0.0,-1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
16,T,Bear Call Spread,9.31,130.0,1599.0127158288797,195.55229695187137,33.37,66.6,0.04760874786498337,89.00000000000001,41.0,-6.0,3.9999999999999996,-1.0,-1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,T,Bear Call Spread,8.43,164.0,1615.0127158288797,179.55229695187137,33.37,66.6,0.04695010948403319,97.00000000000001,39.00000000000001,-6.0,3.9999999999999996,-1.0,0.0,-1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,T,Bear Call Spread,11.71,167.00000000000006,2376.5190737433195,298.1045939037428,33.37,66.6,0.03928151474170549,125.00000000000004,62.999999999999986,-9.0,6.000000000000001,-2.0,-2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,T,Bear Call Spread,9.76,-30.0,1459.0127158288797,249.10459390374314,53.94,46.04,0.03918032922255691,32.00000000000001,44.0,-6.0,4.0,-2.0,-2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
30,T,Bear Call Spread,4.88,-15.0,729.5063579144398,124.55229695187157,53.94,46.04,0.03918032922255691,16.000000000000004,22.0,-3.0,2.0,-1.0,-1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
73,T,Bear Call Spread,9.97,235.00000000000009,2408.5190737433195,266.10459390374285,33.37,66.6,0.03746647081037021,141.00000000000003,59.0,-9.0,6.000000000000001,-2.0,0.0,-2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,T,Bear Call Spread,4.01,19.000000000000014,745.5063579144398,108.55229695187158,20.2,79.77,0.03694071993499961,24.0,20.0,-3.0,2.0,-1.0,0.0,-1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
86,T,Bear Call Spread,8.01,38.00000000000003,1491.0127158288797,217.10459390374317,20.2,79.77,0.03689465918695098,48.0,40.0,-6.0,4.0,-2.0,0.0,-2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
59,T,Bear Call Spread,9.61,-207.0,1236.0127158288797,282.3137817112297,61.45,38.53,0.03404013768562592,-39.99999999999994,41.99999999999999,-6.0,4.000000000000001,-3.0,-3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
4,T,Bear Call Spread,14.93,461.0,3347.0254316577593,461.0,33.37,66.6,0.03238611713665943,240.00000000000003,73.99999999999999,-12.0,8.0,4.0,-1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,T,Bear Call Spread,2.0,18.0,696.5063579144398,62.65689085561486,20.2,79.77,0.031919873020969956,16.000000000000004,16.000000000000004,-3.0,1.9999999999999998,0.0,0.0,0.0,0.0,-2.0,3.0,0.0,0.0,0.0,0.0,0.0
106,T,Bear Call Spread,7.0,-105.0,1284.0127158288797,234.3137817112297,61.45,38.53,0.029874469819393124,-15.99999999999997,35.999999999999986,-6.0,4.000000000000001,-3.0,0.0,-3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
3,T,Bear Call Spread,9.67,339.0,2504.5190737433195,342.3431091443859,33.37,66.6,0.02824651567887,178.0,55.99999999999999,-9.0,6.0,3.0,-1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,T,Bear Call Spread,4.75,96.0,1533.0127158288797,175.10459390374314,33.37,66.6,0.02712664410512911,65.99999999999999,38.0,-6.0,4.0,0.0,0.0,0.0,-2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
111,T,Bear Call Spread,2.37,48.0,766.5063579144398,87.55229695187157,33.37,66.6,0.027069535380697257,32.99999999999999,19.0,-3.0,2.0,0.0,0.0,0.0,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
15,T,Bear Call Spread,2.41,37.0,777.5063579144398,102.55229695187137,33.37,66.6,0.023500204984497158,36.00000000000001,22.0,-3.0,2.0,-1.0,-1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,T,Bear Call Spread,4.81,74.0,1555.0127158288797,205.10459390374274,33.37,66.6,0.023451449372496123,72.00000000000001,44.0,-6.0,4.0,-2.0,-2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,T,Bear Call Spread,6.5,-112.0,1391.0127158288797,317.10459390374314,53.94,46.04,0.020497968572391827,5.000000000000027,47.0,-6.0,4.000000000000001,-3.0,-3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2,T,Bear Call Spread,4.4,217.0,1662.0127158288797,235.89540609625726,33.37,66.6,0.018652334408770038,115.99999999999999,38.0,-6.0,3.9999999999999996,1.9999999999999998,-1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,T,Bear Call Spread,3.49,-154.0,568.5063579144398,190.65689085561485,55.84,44.14,0.018305134340216373,-37.999999999999986,22.000000000000004,-3.0,1.9999999999999998,-2.0,-2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
65,T,Bear Call Spread,1.54,71.00000000000001,793.5063579144398,86.55229695187138,33.37,66.6,0.017792710930090494,44.00000000000001,20.0,-3.0,2.0,-1.0,0.0,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,T,Bear Call Spread,3.07,142.00000000000003,1587.0127158288797,173.10459390374277,33.37,66.6,0.01773494238810968,88.00000000000001,40.0,-6.0,4.0,-2.0,0.0,-2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,T,Bear Call Spread,3.89,-10.0,1439.0127158288797,269.10459390374314,53.94,46.04,0.01445534594400654,29.000000000000004,40.99999999999999,-6.0,4.000000000000001,-3.0,0.0,-3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
136,T,Bear Call Spread,2.1,-18.0,1347.0127158288797,171.31378171122972,70.66,29.31,0.01225820817813599,11.00000000000001,32.999999999999986,-6.0,4.000000000000001,0.0,0.0,0.0,-3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
100,T,Bear Call Spread,1.75,-85.99999999999997,600.5063579144398,158.65689085561488,61.45,38.53,0.011030091353501822,-21.999999999999996,18.000000000000004,-3.0,1.9999999999999998,-2.0,0.0,-2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
9,T,Bear Call Spread,3.54,312.0,2481.5190737433195,365.3431091443859,33.37,66.6,0.009689521743794461,170.00000000000003,57.999999999999986,-9.0,6.000000000000001,3.0000000000000004,-2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,T,Bear Call Spread,1.62,-96.99999999999997,661.5063579144398,192.55229695187157,44.72,55.25,0.008413298753870067,-10.999999999999988,25.000000000000007,-3.0,1.9999999999999998,-2.0,-2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
58,T,Bear Call Spread,0.86,-255.0,469.50635791443983,289.65689085561485,52.84,47.14,0.002969030004636361,-73.99999999999996,24.0,-3.0,2.0000000000000004,-3.0,-3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
26,T,Bear Call Spread,0.32,18.000000000000057,1511.0127158288797,214.65689085561417,20.2,79.77,0.001490751117862987,55.00000000000007,47.0,-6.0,4.000000000000001,-3.0,-3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,T,Bear Call Spread,-0.12,-28.999999999999943,693.5063579144398,160.55229695187163,53.94,46.04,-0.0007474200137788879,5.000000000000004,21.000000000000007,-3.0,1.9999999999999998,-2.0,0.0,-2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
62,T,Bear Call Spread,-1.78,-356.0,370.50635791443983,388.65689085561485,51.41,48.57,-0.004579875056586263,-109.99999999999997,25.99999999999999,-3.0,2.0000000000000004,-4.0,-4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
122,T,Bear Call Spread,-1.02,77.0,1502.0127158288797,206.10459390374314,20.2,79.77,-0.004948943546966109,55.999999999999986,37.999999999999986,-6.0,4.000000000000001,0.0,0.0,0.0,-3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
41,T,Bear Call Spread,-1.63,-179.0,593.5063579144398,260.55229695187154,44.72,55.25,-0.006255941778556221,-37.999999999999964,28.000000000000004,-3.0,2.0000000000000004,-3.0,-3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8,T,Bear Call Spread,-1.72,190.0,1639.0127158288797,258.89540609625726,33.37,66.6,-0.006643609579385523,108.0,40.0,-6.0,4.0,2.0,-2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,T,Bear Call Spread,-0.86,95.0,819.5063579144398,129.44770304812863,33.37,66.6,-0.006643609579385523,54.0,20.0,-3.0,2.0,1.0,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,T,Bear Call Spread,-1.76,-153.0,517.5063579144398,241.65689085561485,55.84,44.14,-0.007283053232078388,-49.99999999999998,17.999999999999993,-3.0,2.0000000000000004,-3.0,0.0,-3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
131,T,Bear Call Spread,-1.52,-28.0,642.5063579144398,116.65689085561485,61.45,38.53,-0.013029663218791678,-4.0000000000000036,16.000000000000004,-3.0,1.9999999999999998,0.0,0.0,0.0,-2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
76,T,Bear Call Spread,-2.29,120.00000000000006,1559.0127158288797,166.65689085561417,33.37,66.6,-0.013740805965136946,79.00000000000004,40.99999999999999,-6.0,4.000000000000001,-3.0,0.0,-3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,T,Bear Call Spread,-1.37,3.0,661.5063579144398,97.65689085561486,10.99,88.99,-0.014028707938547184,7.000000000000006,14.999999999999991,-3.0,2.0000000000000004,0.0,0.0,0.0,0.0,-3.0,4.0,0.0,0.0,0.0,0.0,0.0
51,T,Bear Call Spread,-14.03,-250.0,250.0,964.5063579144398,50.46,49.52,-0.014546301208772938,-105.99999999999999,-14.000000000000002,3.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
44,T,Bear Call Spread,-4.89,-261.0,525.5063579144398,328.55229695187154,39.11,60.86,-0.014883475310831014,-64.99999999999999,30.999999999999993,-3.0,2.0000000000000004,-4.0,-4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
56,T,Bear Call Spread,-16.66,-351.0,351.0,1063.5063579144398,50.46,49.52,-0.015665162578501778,-141.99999999999994,-12.0,3.0,-1.9999999999999998,-3.0,-3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
34,T,Bear Call Spread,-14.65,-231.0,231.0,933.5063579144398,50.46,49.52,-0.015693519252219963,-97.0,-13.0,3.0,-2.0,-2.0,-2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
108,T,Bear Call Spread,-5.27,-219.99999999999994,434.50635791443983,324.6568908556149,52.84,47.14,-0.01623252162032111,-77.99999999999999,17.999999999999993,-3.0,2.0000000000000004,-4.0,0.0,-4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
60,T,Bear Call Spread,-19.29,-452.0,452.0,1162.5063579144398,50.46,49.52,-0.016593457634594494,-177.99999999999997,-9.999999999999998,3.0,-2.0000000000000004,-4.0,-4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
98,T,Bear Call Spread,-15.77,-181.99999999999997,181.99999999999997,932.5063579144398,50.46,49.52,-0.016911412845773802,-89.99999999999999,-18.0,3.0,-2.0,-2.0,0.0,-2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
21,T,Bear Call Spread,-2.09,-19.0,733.5063579144398,120.55229695187157,53.94,46.04,-0.017336874143795006,19.000000000000018,25.000000000000007,-3.0,1.9999999999999998,-2.0,-2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,T,Bear Call Spread,-15.88,-205.0,205.0,909.5063579144398,50.46,49.52,-0.01746002088035308,-86.99999999999999,-13.0,3.0,-2.0,-2.0,-2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,T,Bear Call Spread,-17.9,-313.0,313.0,1001.5063579144398,50.46,49.52,-0.017873076749383175,-123.99999999999997,-9.999999999999998,3.0,-1.9999999999999998,-3.0,-3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83,T,Bear Call Spread,-16.39,-162.99999999999997,162.99999999999997,901.5063579144398,50.46,49.52,-0.018180681540523914,-81.0,-17.0,3.0,-2.0,-2.0,0.0,-2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
143,T,Bear Call Spread,-15.51,-78.0,78.0,836.5063579144398,66.6,33.37,-0.018541401213816484,-52.0,-20.0,3.0,-2.0,0.0,0.0,0.0,0.0,-2.0,1.0,0.0,0.0,0.0,0.0,0.0
103,T,Bear Call Spread,-19.27,-249.0,249.0,1015.5063579144398,50.46,49.52,-0.018975755148963398,-117.99999999999997,-18.000000000000004,3.0,-1.9999999999999998,-3.0,0.0,-3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
5,T,Bear Call Spread,-17.52,-176.0,176.0,888.5063579144398,50.46,49.52,-0.019718485798035354,-77.99999999999999,-14.000000000000002,3.0,-2.0,-1.0,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,T,Bear Call Spread,-4.25,-77.0,641.5063579144398,212.55229695187154,61.45,38.53,-0.019995079144980176,-13.99999999999999,21.999999999999996,-3.0,2.0000000000000004,-3.0,0.0,-3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
69,T,Bear Call Spread,-17.63,-136.99999999999997,136.99999999999997,877.5063579144398,50.46,49.52,-0.02009102252193481,-71.0,-17.0,3.0,-2.0,-2.0,0.0,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,T,Bear Call Spread,-19.04,-124.0,124.0,890.5063579144398,66.6,33.37,-0.021381093835861606,-72.0,-20.0,3.0,-2.0,0.0,0.0,0.0,-2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
148,T,Bear Call Spread,-18.89,-93.0,93.0,871.5063579144398,66.6,33.37,-0.021675114390679553,-61.0,-21.000000000000007,3.0,-1.9999999999999998,0.0,0.0,0.0,0.0,-3.0,2.0,0.0,0.0,0.0,0.0,0.0
115,T,Bear Call Spread,-19.66,-105.0,105.0,859.5063579144398,50.46,49.52,-0.022873594615058182,-63.000000000000014,-19.0,3.0,-2.0,0.0,0.0,0.0,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
46,T,Bear Call Spread,-2.63,-101.0,101.0,99.0,50.46,49.52,-0.026565656565656563,-35.99999999999999,1.9999999999999991,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
57,T,Bear Call Spread,-7.9,-303.0,303.0,297.0,50.46,49.52,-0.026599326599326602,-107.99999999999996,6.000000000000005,0.0,0.0,-3.0,-3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
63,T,Bear Call Spread,-13.17,-505.0,505.0,495.0,50.46,49.52,-0.026606060606060605,-179.99999999999997,9.999999999999986,0.0,0.0,-5.0,-5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
61,T,Bear Call Spread,-10.54,-404.0,404.0,396.0,50.46,49.52,-0.026616161616161614,-143.99999999999997,7.9999999999999964,0.0,0.0,-4.0,-4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
52,T,Bear Call Spread,-5.27,-202.0,202.0,198.0,50.46,49.52,-0.026616161616161614,-71.99999999999999,3.9999999999999982,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
12,T,Bear Call Spread,-7.85,163.0,1616.0127158288797,281.89540609625726,33.37,66.6,-0.02784720797230553,100.00000000000004,41.99999999999999,-6.0,4.000000000000001,2.0000000000000004,-3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,T,Bear Call Spread,-3.39,29.00000000000003,735.5063579144398,118.5522969518716,20.2,79.77,-0.028594975273876225,23.0,19.000000000000007,-3.0,1.9999999999999998,0.0,0.0,0.0,-2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
92,T,Bear Call Spread,-8.38,-124.99999999999994,589.5063579144398,264.5522969518716,61.45,38.53,-0.031676156648621064,-33.00000000000001,23.0,-3.0,2.0000000000000004,-4.0,0.0,-4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
153,T,Bear Call Spread,-4.75,-12.0,626.5063579144398,132.65689085561485,61.45,38.53,-0.03580665858639752,-1.9999999999999796,13.99999999999999,-3.0,2.0000000000000004,0.0,0.0,0.0,0.0,-4.0,5.0,0.0,0.0,0.0,0.0,0.0
135,T,Bear Call Spread,-6.66,-66.0,580.5063579144398,178.65689085561485,61.45,38.53,-0.037278159090893465,-23.0,14.999999999999991,-3.0,2.0000000000000004,0.0,0.0,0.0,-3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
25,T,Bear Call Spread,-6.58,-75.0,689.5063579144398,164.55229695187157,53.94,46.04,-0.03998728745746117,2.000000000000046,28.000000000000004,-3.0,2.0000000000000004,-3.0,-3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,T,Bear Call Spread,-14.02,-267.99999999999994,267.99999999999994,332.00000000000006,50.46,49.52,-0.04222891566265059,-111.99999999999999,0.0,0.0,0.0,-4.0,0.0,-4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
99,T,Bear Call Spread,-7.01,-133.99999999999997,133.99999999999997,166.00000000000003,50.46,49.52,-0.04222891566265059,-55.99999999999999,0.0,0.0,0.0,-2.0,0.0,-2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
109,T,Bear Call Spread,-17.53,-335.0,335.0,415.0,50.46,49.52,-0.04224096385542169,-140.0,0.0,0.0,0.0,-5.0,0.0,-5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
104,T,Bear Call Spread,-10.52,-201.0,201.0,249.0,50.46,49.52,-0.04224899598393574,-83.99999999999999,0.0,0.0,0.0,-3.0,0.0,-3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
93,T,Bear Call Spread,-3.51,-66.99999999999999,66.99999999999999,83.00000000000001,50.46,49.52,-0.042289156626506015,-27.999999999999996,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
71,T,Bear Call Spread,-3.83,49.00000000000003,765.5063579144398,88.5522969518716,33.37,66.6,-0.04325127785314948,35.00000000000001,21.000000000000007,-3.0,1.9999999999999998,-2.0,0.0,-2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,T,Bear Call Spread,-6.99,68.0,796.5063579144398,152.44770304812863,33.37,66.6,-0.045851789566112494,46.0,22.000000000000004,-3.0,1.9999999999999998,0.9999999999999999,-2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,T,Bear Call Spread,-6.51,-164.0,164.0,136.0,50.46,49.52,-0.04786764705882353,-53.99999999999999,6.0,0.0,0.0,-2.0,-2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
45,T,Bear Call Spread,-16.28,-410.0,410.0,340.0,50.46,49.52,-0.04788235294117647,-135.0,14.999999999999991,0.0,0.0,-5.0,-5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
40,T,Bear Call Spread,-9.77,-245.99999999999997,245.99999999999997,204.00000000000003,50.46,49.52,-0.04789215686274509,-80.99999999999996,9.000000000000007,0.0,0.0,-3.0,-3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
43,T,Bear Call Spread,-13.03,-328.0,328.0,272.0,50.46,49.52,-0.04790441176470588,-107.99999999999999,12.0,0.0,0.0,-4.0,-4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
29,T,Bear Call Spread,-3.26,-82.0,82.0,68.0,50.46,49.52,-0.04794117647058823,-26.999999999999996,3.0,0.0,0.0,-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
