,Underlying,Name,Expected PnL,Cost of Strategy,Max_Profit,Max_Loss,Prob of Profit,Prob of Loss,Exp_Pnl/Max_Loss,Strategy_Delta,Strategy_Gamma,Strategy_Theta,Strategy_Vega,Strategy_Rho,C_40.0,C_40.5,C_41.0,C_41.5,C_42.0,C_42.5,C_43.0,C_43.5,C_44.0,C_44.5,P_-1000000.0,P_40.5,P_41.0,P_41.5,P_42.0,P_42.5,P_43.0,P_43.5,P_44.0,P_44.5
1720,WDC,Bull Put Ladder,120.17,363.0,6559.032635211038,442.5778022732961,35.29,64.64,0.2715228811358096,-103.0,29.000000000000004,-21.000000000000004,9.0,-3.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,-2.0,0.0
1918,WDC,Bull Put Ladder,96.02,264.0,4434.0217568073585,353.78890113664806,35.29,64.64,0.27140478316733024,-75.99999999999999,19.0,-15.000000000000002,6.0,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,-1.0
1118,WDC,Bull Put Ladder,110.43,307.0,6415.032635211038,407.0,35.29,64.64,0.27132678132678134,-89.0,24.0,-22.000000000000004,9.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0
1464,WDC,Bull Put Ladder,128.81,275.0,6497.032635211038,475.0,35.29,64.64,0.2711789473684211,-90.0,24.999999999999993,-22.000000000000004,9.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0
1522,WDC,Bull Put Ladder,78.07,238.0,4360.0217568073585,288.0,35.29,64.64,0.27107638888888885,-69.0,17.0,-13.0,6.0,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0
1628,WDC,Bull Put Ladder,74.95,273.0,4375.0217568073585,276.5778022732984,35.29,64.64,0.27099065573577263,-71.00000000000001,18.0,-15.000000000000002,6.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,-1.0,0.0,0.0
398,WDC,Bull Put Ladder,121.21,342.0,6530.032635211038,447.3667034099476,35.29,64.64,0.27094104026094307,-98.00000000000001,27.999999999999996,-21.000000000000004,9.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,-1.0,0.0
403,WDC,Bull Put Ladder,121.21,342.0,6530.032635211038,447.3667034099476,35.29,64.64,0.27094104026094307,-98.00000000000001,27.999999999999996,-21.000000000000004,9.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,-1.0,0.0
408,WDC,Bull Put Ladder,121.21,342.0,6530.032635211038,447.3667034099476,35.29,64.64,0.27094104026094307,-98.00000000000001,27.999999999999996,-21.000000000000004,9.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,-1.0,0.0
413,WDC,Bull Put Ladder,121.21,342.0,6530.032635211038,447.3667034099476,35.29,64.64,0.27094104026094307,-98.00000000000001,27.999999999999996,-21.000000000000004,9.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,-1.0,0.0
418,WDC,Bull Put Ladder,121.21,342.0,6530.032635211038,447.3667034099476,35.29,64.64,0.27094104026094307,-98.00000000000001,27.999999999999996,-21.000000000000004,9.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,-1.0,0.0
1709,WDC,Bull Put Ladder,86.9,281.0,4417.0217568073585,320.78890113664806,35.29,64.64,0.2708946590486395,-75.99999999999999,19.0,-14.000000000000002,6.0,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,-1.0,0.0
1171,WDC,Bull Put Ladder,88.77,288.0000000000001,4410.0217568073585,327.7889011366482,35.29,64.64,0.2708145385404422,-79.00000000000001,18.0,-14.000000000000002,6.0,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,-1.0,0.0
1295,WDC,Bull Put Ladder,121.39,349.0,6523.032635211038,449.0,35.29,64.64,0.2703563474387528,-99.0,23.999999999999996,-21.000000000000004,9.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
1275,WDC,Bull Put Ladder,111.54,411.0,6561.032635211038,412.7889011366492,35.29,64.64,0.2702107534695462,-107.0,24.999999999999996,-21.000000000000004,9.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0
902,WDC,Bull Put Ladder,109.74,308.0,6414.032635211038,406.2110988633508,35.29,64.64,0.2701550999149742,-90.00000000000001,23.0,-21.000000000000004,9.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
2010,WDC,Bull Put Ladder,131.39,217.0000000000001,6505.032635211038,486.3667034099442,35.29,64.64,0.2701459599903064,-86.99999999999997,30.000000000000004,-24.000000000000004,9.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,-3.0
1203,WDC,Bull Put Ladder,124.5,282.0000000000001,6490.032635211038,461.5778022732962,35.29,64.64,0.26972700893940443,-94.00000000000001,27.0,-23.000000000000004,9.0,-3.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,-2.0
1857,WDC,Bull Put Ladder,127.58,473.00000000000006,6649.032635211038,473.00000000000006,35.29,64.64,0.26972515856236784,-121.0,26.999999999999996,-21.000000000000004,9.0,-3.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,-2.0,0.0,0.0,0.0
1844,WDC,Bull Put Ladder,90.61,336.0,4462.0217568073585,336.0,35.29,64.64,0.269672619047619,-85.00000000000001,18.000000000000004,-14.000000000000002,6.0,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.0,0.0,0.0,0.0
976,WDC,Bull Put Ladder,113.78,321.0,6451.032635211038,422.7889011366492,35.29,64.64,0.26911775520622117,-92.0,24.999999999999996,-21.000000000000004,9.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,-1.0,0.0,0.0,0.0
1390,WDC,Bull Put Ladder,129.68,282.0,6490.032635211038,482.0,35.29,64.64,0.26904564315352697,-91.0,24.999999999999993,-21.000000000000004,9.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0
1144,WDC,Bull Put Ladder,127.85,296.0,6526.032635211038,475.5778022732961,35.29,64.64,0.26883088190590015,-95.0,28.000000000000004,-23.000000000000004,9.0,-3.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,-2.0
1160,WDC,Bull Put Ladder,119.89,446.00000000000006,6576.032635211038,446.00000000000006,35.29,64.64,0.26881165919282507,-115.00000000000001,25.0,-22.000000000000004,9.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0,0.0
1224,WDC,Bull Put Ladder,106.91,298.0,6424.032635211038,398.0,35.29,64.64,0.2686180904522613,-93.0,26.0,-19.0,9.0,-3.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,0.0
2024,WDC,Bull Put Ladder,82.19,227.0,4371.0217568073585,306.5778022732961,35.29,64.64,0.268088554978721,-70.0,20.0,-13.0,6.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,-2.0,0.0
1732,WDC,Bull Put Ladder,81.36,200.0,4348.0217568073585,303.5778022732984,35.29,64.64,0.26800378483126047,-62.0,19.0,-15.000000000000002,6.0,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,-1.0
1574,WDC,Bull Put Ladder,121.36,453.0,6619.032635211038,453.0,35.29,64.64,0.26790286975717437,-118.00000000000001,26.99999999999999,-21.000000000000004,9.0,-3.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,-3.0,0.0,0.0,0.0,0.0
1684,WDC,Bull Put Ladder,121.36,453.0,6619.032635211038,453.0,35.29,64.64,0.26790286975717437,-115.00000000000001,27.0,-21.000000000000004,9.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,-1.0,0.0,0.0,0.0
2080,WDC,Bull Put Ladder,128.66,226.0000000000001,6496.032635211038,481.3667034099477,35.29,64.64,0.2672806388322811,-85.99999999999999,28.999999999999993,-24.000000000000004,9.0,-3.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,-3.0
986,WDC,Bull Put Ladder,120.64,299.0,6473.032635211038,452.5778022732984,35.29,64.64,0.2665619024928427,-91.00000000000003,27.0,-21.000000000000004,9.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,-1.0,0.0
485,WDC,Bull Put Ladder,36.98,137.00000000000003,2187.0108784036793,138.78890113664923,35.29,64.64,0.2664478189332309,-36.0,9.0,-7.000000000000001,3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,-1.0,0.0,0.0,0.0
492,WDC,Bull Put Ladder,36.98,137.00000000000003,2187.0108784036793,138.78890113664923,35.29,64.64,0.2664478189332309,-36.0,9.0,-7.000000000000001,3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,-1.0,0.0,0.0,0.0
499,WDC,Bull Put Ladder,36.98,137.00000000000003,2187.0108784036793,138.78890113664923,35.29,64.64,0.2664478189332309,-36.0,9.0,-7.000000000000001,3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,-1.0,0.0,0.0,0.0
506,WDC,Bull Put Ladder,36.98,137.00000000000003,2187.0108784036793,138.78890113664923,35.29,64.64,0.2664478189332309,-36.0,9.0,-7.000000000000001,3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,-1.0,0.0,0.0,0.0
513,WDC,Bull Put Ladder,36.98,137.00000000000003,2187.0108784036793,138.78890113664923,35.29,64.64,0.2664478189332309,-36.0,9.0,-7.000000000000001,3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,-1.0,0.0,0.0,0.0
524,WDC,Bull Put Ladder,110.93,411.00000000000006,6561.032635211038,416.36670340994766,35.29,64.64,0.26642380164289986,-107.0,26.999999999999996,-23.000000000000004,9.0,-3.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,-2.0,0.0,0.0
530,WDC,Bull Put Ladder,110.93,411.00000000000006,6561.032635211038,416.36670340994766,35.29,64.64,0.26642380164289986,-107.0,26.999999999999996,-23.000000000000004,9.0,-3.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,-2.0,0.0,0.0
536,WDC,Bull Put Ladder,110.93,411.00000000000006,6561.032635211038,416.36670340994766,35.29,64.64,0.26642380164289986,-107.0,26.999999999999996,-23.000000000000004,9.0,-3.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,-2.0,0.0,0.0
542,WDC,Bull Put Ladder,110.93,411.00000000000006,6561.032635211038,416.36670340994766,35.29,64.64,0.26642380164289986,-107.0,26.999999999999996,-23.000000000000004,9.0,-3.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,-2.0,0.0,0.0
548,WDC,Bull Put Ladder,110.93,411.00000000000006,6561.032635211038,416.36670340994766,35.29,64.64,0.26642380164289986,-107.0,26.999999999999996,-23.000000000000004,9.0,-3.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,-2.0,0.0,0.0
321,WDC,Bull Put Ladder,73.95,274.0,4374.0217568073585,277.5778022732984,35.29,64.64,0.2664117929977343,-71.00000000000001,18.000000000000004,-14.000000000000002,6.0,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,-1.0,0.0,0.0,0.0,0.0
328,WDC,Bull Put Ladder,73.95,274.0,4374.0217568073585,277.5778022732984,35.29,64.64,0.2664117929977343,-71.00000000000001,18.000000000000004,-14.000000000000002,6.0,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,-1.0,0.0,0.0,0.0,0.0
335,WDC,Bull Put Ladder,73.95,274.0,4374.0217568073585,277.5778022732984,35.29,64.64,0.2664117929977343,-71.00000000000001,18.000000000000004,-14.000000000000002,6.0,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,-1.0,0.0,0.0,0.0,0.0
342,WDC,Bull Put Ladder,73.95,274.0,4374.0217568073585,277.5778022732984,35.29,64.64,0.2664117929977343,-71.00000000000001,18.000000000000004,-14.000000000000002,6.0,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,-1.0,0.0,0.0,0.0,0.0
349,WDC,Bull Put Ladder,73.95,274.0,4374.0217568073585,277.5778022732984,35.29,64.64,0.2664117929977343,-71.00000000000001,18.000000000000004,-14.000000000000002,6.0,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,-1.0,0.0,0.0,0.0,0.0
489,WDC,Bull Put Ladder,73.95,274.00000000000006,4374.0217568073585,277.57780227329846,35.29,64.64,0.26641179299773426,-72.0,18.0,-14.000000000000002,6.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,-2.0,0.0,0.0,0.0
496,WDC,Bull Put Ladder,73.95,274.00000000000006,4374.0217568073585,277.57780227329846,35.29,64.64,0.26641179299773426,-72.0,18.0,-14.000000000000002,6.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,-2.0,0.0,0.0,0.0
503,WDC,Bull Put Ladder,73.95,274.00000000000006,4374.0217568073585,277.57780227329846,35.29,64.64,0.26641179299773426,-72.0,18.0,-14.000000000000002,6.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,-2.0,0.0,0.0,0.0
510,WDC,Bull Put Ladder,73.95,274.00000000000006,4374.0217568073585,277.57780227329846,35.29,64.64,0.26641179299773426,-72.0,18.0,-14.000000000000002,6.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,-2.0,0.0,0.0,0.0
517,WDC,Bull Put Ladder,73.95,274.00000000000006,4374.0217568073585,277.57780227329846,35.29,64.64,0.26641179299773426,-72.0,18.0,-14.000000000000002,6.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,-2.0,0.0,0.0,0.0
1491,WDC,Bull Put Ladder,124.0,386.0000000000001,6586.032635211038,465.5778022732962,35.29,64.64,0.26633572175163855,-109.99999999999999,27.0,-21.000000000000004,9.0,-3.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,-2.0,0.0
909,WDC,Bull Put Ladder,120.82,306.0,6466.032635211038,454.2110988633508,35.29,64.64,0.2659996646985252,-92.00000000000001,23.0,-21.000000000000004,9.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
1486,WDC,Bull Put Ladder,81.85,208.0,4340.0217568073585,308.0,35.29,64.64,0.26574675324675323,-64.0,17.0,-14.000000000000002,6.0,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0
2002,WDC,Bull Put Ladder,87.78,127.0,4321.0217568073585,330.5778022732984,35.29,64.64,0.26553507040206437,-55.00000000000001,20.0,-16.000000000000004,6.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,-2.0
1129,WDC,Bull Put Ladder,79.32,149.0,4249.0217568073585,299.0,35.29,64.64,0.26528428093645484,-52.99999999999999,17.0,-14.000000000000002,6.0,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0
1647,WDC,Bull Put Ladder,82.24,207.0,4341.0217568073585,310.5778022732984,35.29,64.64,0.26479677362012966,-63.0,19.0,-14.000000000000002,6.0,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-1.0,0.0
1300,WDC,Bull Put Ladder,115.01,381.0,6541.032635211038,434.5778022732984,35.29,64.64,0.2646476635446562,-102.0,26.0,-21.000000000000004,9.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,-1.0,0.0,0.0,0.0
977,WDC,Bull Put Ladder,113.21,278.0,6394.032635211038,428.0,35.29,64.64,0.2645093457943925,-85.00000000000001,23.999999999999996,-21.000000000000004,9.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0
1915,WDC,Bull Put Ladder,126.23,271.9999999999999,6500.032635211038,477.3667034099475,35.29,64.64,0.26442983789675345,-92.00000000000004,30.000000000000004,-21.000000000000004,9.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,-3.0,0.0
1087,WDC,Bull Put Ladder,80.04,303.00000000000006,4395.0217568073585,303.00000000000006,35.29,64.64,0.2641584158415841,-77.0,17.0,-14.000000000000002,6.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,-1.0,0.0,0.0,0.0
423,WDC,Bull Put Ladder,122.11,307.0,6515.032635211038,462.3667034099476,35.29,64.64,0.26409773692491384,-93.0,27.999999999999996,-22.000000000000004,9.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,-1.0
427,WDC,Bull Put Ladder,122.11,307.0,6515.032635211038,462.3667034099476,35.29,64.64,0.26409773692491384,-93.0,27.999999999999996,-22.000000000000004,9.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,-1.0
431,WDC,Bull Put Ladder,122.11,307.0,6515.032635211038,462.3667034099476,35.29,64.64,0.26409773692491384,-93.0,27.999999999999996,-22.000000000000004,9.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,-1.0
435,WDC,Bull Put Ladder,122.11,307.0,6515.032635211038,462.3667034099476,35.29,64.64,0.26409773692491384,-93.0,27.999999999999996,-22.000000000000004,9.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,-1.0
439,WDC,Bull Put Ladder,122.11,307.0,6515.032635211038,462.3667034099476,35.29,64.64,0.26409773692491384,-93.0,27.999999999999996,-22.000000000000004,9.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,-1.0
1570,WDC,Bull Put Ladder,78.17,296.0,4402.0217568073585,296.0,35.29,64.64,0.26408783783783785,-77.00000000000001,18.000000000000004,-14.000000000000002,6.0,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,-2.0,0.0,0.0,0.0,0.0
1890,WDC,Bull Put Ladder,81.19,228.0,4370.0217568073585,307.5778022732961,35.29,64.64,0.26396573289726283,-68.0,20.0,-14.000000000000002,6.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,-2.0,0.0
1050,WDC,Bull Put Ladder,74.38,230.0,4318.0217568073585,281.7889011366492,35.29,64.64,0.2639564571208238,-64.00000000000001,17.0,-15.000000000000002,6.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,-1.0,0.0,0.0
938,WDC,Bull Put Ladder,110.8,420.0,6552.032635211038,420.0,35.29,64.64,0.2638095238095238,-108.00000000000003,26.0,-21.000000000000004,9.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,-1.0,0.0,0.0,0.0,0.0,0.0
1152,WDC,Bull Put Ladder,120.83,207.0,6415.032635211038,458.7889011366492,35.29,64.64,0.26336731272409547,-78.99999999999999,27.0,-23.000000000000004,9.0,-3.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,-2.0
1042,WDC,Bull Put Ladder,111.78,323.0000000000001,6449.032635211038,424.7889011366493,35.29,64.64,0.2631424684140741,-93.0,25.0,-21.000000000000004,9.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,-2.0,0.0,0.0,0.0
1401,WDC,Bull Put Ladder,130.58,247.0,6475.032635211038,497.0,35.29,64.64,0.26273641851106644,-86.0,24.999999999999993,-22.000000000000004,9.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
1476,WDC,Bull Put Ladder,113.62,383.0,6539.032635211038,433.0,35.29,64.64,0.26240184757505775,-103.00000000000003,24.0,-22.000000000000004,9.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0
1780,WDC,Bull Put Ladder,82.59,225.0,4373.0217568073585,314.78890113664806,35.29,64.64,0.2623663023117456,-67.0,19.0,-15.000000000000002,6.0,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,-1.0
989,WDC,Bull Put Ladder,120.07,256.0,6416.032635211038,457.7889011366492,35.29,64.64,0.262282461854966,-84.0,25.999999999999996,-21.000000000000004,9.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,-1.0,0.0
1192,WDC,Bull Put Ladder,89.68,253.0000000000001,4395.0217568073585,342.7889011366482,35.29,64.64,0.26161873882914977,-74.00000000000001,18.0,-15.000000000000002,6.0,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-1.0
1057,WDC,Bull Put Ladder,112.21,279.0,6393.032635211038,429.0,35.29,64.64,0.26156177156177157,-85.00000000000001,24.0,-22.000000000000004,9.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0
1097,WDC,Bull Put Ladder,106.45,407.0000000000001,6515.032635211038,407.0000000000001,35.29,64.64,0.26154791154791146,-104.99999999999999,25.0,-21.000000000000004,9.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,-2.0,0.0,0.0,0.0
