,Underlying,Name,Expected PnL,Cost of Strategy,Max_Profit,Max_Loss,Prob of Profit,Prob of Loss,Exp_Pnl/Max_Loss,Strategy_Delta,Strategy_Gamma,Strategy_Theta,Strategy_Vega,Strategy_Rho,C_95.0,C_96.0,C_97.0,C_97.5,C_98.0,C_98.5,C_99.0,C_99.5,C_100.0,C_101.0,P_95.0,P_96.0,P_97.0,P_97.5,P_98.0,P_98.5,P_99.0,P_99.5,P_100.0,P_101.0
159,NKE,Bear Call Spread,176.35,446.0,9356.142007476697,446.0,33.49,66.49,0.39540358744394616,118.00000000000001,23.0,-31.000000000000007,28.000000000000004,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,NKE,Bear Call Spread,122.63,453.0,7223.606505607523,453.0,33.49,66.49,0.2707064017660044,107.0,21.000000000000004,-27.0,21.000000000000004,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,NKE,Bear Call Spread,95.18,298.0,4903.071003738349,357.73310506640246,33.49,66.49,0.26606427711612735,80.0,15.000000000000002,-18.000000000000004,14.000000000000002,3.9999999999999996,0.0,-1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,NKE,Bear Call Spread,78.17,300.0,4801.071003738349,300.0,33.49,66.49,0.26056666666666667,70.0,14.000000000000002,-18.000000000000004,14.000000000000002,1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,NKE,Bear Call Spread,119.59,432.0,7194.606505607523,477.13344746679877,33.49,66.49,0.2506426674443561,104.0,21.000000000000004,-27.0,21.000000000000004,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,NKE,Bear Call Spread,111.89,447.0,7179.606505607523,447.0,33.49,66.49,0.25031319910514543,103.00000000000003,21.000000000000004,-26.999999999999996,21.000000000000004,3.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,NKE,Bear Call Spread,89.68,362.0,4939.071003738349,362.0,33.49,66.49,0.24773480662983427,86.0,15.000000000000002,-18.000000000000004,14.000000000000002,3.9999999999999996,0.0,0.0,-1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,NKE,Bear Call Spread,93.42,-64.00000000000006,4415.071003738349,381.1334474667987,53.89,46.09,0.2451109988402107,24.0,12.0,-15.0,15.000000000000002,0.9999999999999999,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,NKE,Bear Call Spread,45.76,134.0,2441.5355018691744,188.86655253320123,33.49,66.49,0.24228747433697004,38.0,8.000000000000002,-9.0,7.000000000000001,2.0,0.0,-1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,NKE,Bear Call Spread,91.51,268.0,4883.071003738349,377.73310506640246,33.49,66.49,0.24226100061818326,76.0,16.000000000000004,-18.0,14.000000000000002,4.0,0.0,-2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,NKE,Bear Call Spread,93.81,232.99999999999994,4868.071003738349,392.7331050664024,33.49,66.49,0.23886450821134322,75.0,15.000000000000002,-18.000000000000004,15.000000000000002,3.9999999999999996,-1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,NKE,Bear Call Spread,75.13,279.0,4772.071003738349,324.13344746679877,33.49,66.49,0.23178724870007628,67.0,14.000000000000002,-18.000000000000004,14.000000000000002,1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,NKE,Bear Call Spread,67.43,294.0,4757.071003738349,294.0,33.49,66.49,0.22935374149659865,66.0,14.000000000000002,-18.0,14.000000000000002,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,NKE,Bear Call Spread,33.71,147.0,2378.5355018691744,147.0,33.49,66.49,0.22931972789115646,33.0,7.000000000000001,-9.0,7.000000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,NKE,Bear Call Spread,75.29,254.00000000000003,4747.071003738349,349.13344746679877,33.49,66.49,0.21564820141490396,62.999999999999986,14.000000000000002,-18.000000000000004,14.000000000000002,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,NKE,Bear Call Spread,84.51,392.0,4959.071003738349,392.0,33.49,66.49,0.21558673469387757,89.99999999999999,14.000000000000002,-18.000000000000004,14.000000000000002,3.9999999999999996,0.0,0.0,0.0,-1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,NKE,Bear Call Spread,91.68,376.0,4975.071003738349,428.8665525332002,33.49,66.49,0.2137727912295112,89.0,15.000000000000002,-18.000000000000004,14.000000000000002,3.9999999999999996,0.0,-1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,NKE,Bear Call Spread,105.79,405.0,7121.606505607523,495.26689493359754,33.49,66.49,0.21360200143032718,97.00000000000001,21.000000000000004,-26.999999999999996,21.000000000000004,3.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,NKE,Bear Call Spread,42.59,146.0,2429.5355018691744,200.86655253320123,33.49,66.49,0.212031318618665,38.0,8.000000000000002,-9.0,7.000000000000001,2.0,0.0,0.0,-1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,NKE,Bear Call Spread,85.17,292.0,4859.071003738349,401.73310506640246,33.49,66.49,0.21200642647043552,76.0,16.000000000000004,-18.0,14.000000000000002,4.0,0.0,0.0,-2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,NKE,Bear Call Spread,74.85,352.0,4899.071003738349,361.73310506640246,33.49,66.49,0.20692051391387017,81.0,17.000000000000004,-17.999999999999993,14.000000000000002,4.000000000000001,0.0,0.0,-3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,NKE,Bear Call Spread,74.85,352.0,4899.071003738349,361.73310506640246,33.49,66.49,0.20692051391387017,83.99999999999999,14.000000000000002,-18.0,14.000000000000002,4.0,0.0,0.0,0.0,-2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,NKE,Bear Call Spread,74.85,352.0,4899.071003738349,361.73310506640246,33.49,66.49,0.20692051391387017,81.0,14.000000000000002,-18.000000000000004,14.000000000000002,0.9999999999999999,0.0,0.0,0.0,0.0,-1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,NKE,Bear Call Spread,37.42,176.0,2449.5355018691744,180.86655253320123,33.49,66.49,0.20689286922263256,41.99999999999999,7.000000000000001,-9.0,7.000000000000001,2.0,0.0,0.0,0.0,-1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,NKE,Bear Call Spread,40.26,198.0,2477.5355018691744,198.0,33.49,66.49,0.2033333333333333,44.00000000000001,8.000000000000002,-9.0,7.000000000000001,2.0,0.0,0.0,-1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,NKE,Bear Call Spread,80.51,396.0,4955.071003738349,396.0,33.49,66.49,0.20330808080808083,88.00000000000001,16.000000000000004,-18.0,14.000000000000002,4.0,0.0,0.0,-2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,NKE,Bear Call Spread,48.09,82.0,2393.5355018691744,236.86655253320123,33.49,66.49,0.203025709986045,31.999999999999996,8.000000000000002,-9.0,7.000000000000001,2.0,0.0,-1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,NKE,Bear Call Spread,96.17,164.0,4787.071003738349,473.73310506640246,33.49,66.49,0.203004601053836,63.99999999999999,16.000000000000004,-18.0,14.000000000000002,4.0,0.0,-2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,NKE,Bear Call Spread,75.46,229.00000000000003,4722.071003738349,374.13344746679877,33.49,66.49,0.20169273961183715,59.999999999999986,14.000000000000002,-18.000000000000004,14.000000000000002,0.9999999999999999,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,NKE,Bear Call Spread,84.66,-104.0,4255.071003738349,421.199315199211,70.59,29.39,0.2009974777854496,8.000000000000007,12.0,-14.000000000000002,14.000000000000002,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,NKE,Bear Call Spread,42.33,-52.0,2127.5355018691744,210.5996575996055,70.59,29.39,0.2009974777854496,4.0000000000000036,6.0,-7.000000000000001,7.000000000000001,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,NKE,Bear Call Spread,81.18,296.0,4855.071003738349,405.73310506640246,33.49,66.49,0.2000822683342885,74.00000000000001,15.000000000000002,-18.000000000000004,14.000000000000002,0.9999999999999999,0.0,0.0,-1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,NKE,Bear Call Spread,83.35,418.0,4983.071003738349,418.0,33.49,66.49,0.19940191387559808,93.0,14.000000000000002,-18.000000000000004,14.000000000000002,3.9999999999999996,0.0,0.0,0.0,0.0,-1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,NKE,Bear Call Spread,44.39,68.99999999999994,2406.5355018691744,223.86655253320117,33.49,66.49,0.19828777232550904,33.00000000000001,8.000000000000002,-9.0,8.000000000000002,2.0,-1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,NKE,Bear Call Spread,88.77,137.9999999999999,4813.071003738349,447.73310506640235,33.49,66.49,0.1982654375910727,66.00000000000001,16.000000000000004,-18.0,16.000000000000004,4.0,-2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,NKE,Bear Call Spread,74.68,377.0,4924.071003738349,377.0,33.49,66.49,0.19809018567639258,84.00000000000001,14.000000000000002,-18.000000000000004,14.000000000000002,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,-1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,NKE,Bear Call Spread,76.01,326.0,4875.071003738349,385.73310506640246,33.49,66.49,0.19705334855019815,78.0,14.000000000000002,-18.000000000000004,14.000000000000002,0.9999999999999999,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,NKE,Bear Call Spread,56.68,287.99999999999994,4713.071003738349,287.99999999999994,33.49,66.49,0.1968055555555556,62.000000000000014,14.000000000000002,-17.999999999999993,14.000000000000002,2.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,NKE,Bear Call Spread,86.68,232.0,4819.071003738349,441.73310506640246,33.49,66.49,0.19622708600699068,68.0,15.000000000000002,-18.000000000000004,14.000000000000002,0.9999999999999999,0.0,-1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,NKE,Bear Call Spread,86.18,440.0,5011.071003738349,440.0,33.49,66.49,0.19586363636363638,95.0,15.000000000000002,-18.000000000000004,14.000000000000002,3.9999999999999996,0.0,0.0,-1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,NKE,Bear Call Spread,81.79,173.0,4678.071003738349,418.13344746679877,33.49,66.49,0.1956074083417936,52.99999999999999,15.000000000000002,-18.000000000000004,14.000000000000002,0.9999999999999999,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,NKE,Bear Call Spread,37.17,-22.0,2147.5355018691744,190.5996575996055,70.59,29.39,0.1950160901027607,7.9999999999999964,4.999999999999999,-7.000000000000001,7.000000000000001,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,NKE,Bear Call Spread,74.33,-44.0,4295.071003738349,381.199315199211,70.59,29.39,0.19498985710705138,15.999999999999993,9.999999999999998,-14.000000000000002,14.000000000000002,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,NKE,Bear Call Spread,90.31,310.99999999999994,4940.071003738349,463.86655253320015,33.49,66.49,0.19468961387022246,84.00000000000001,15.000000000000002,-18.000000000000004,15.000000000000002,3.9999999999999996,-1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,NKE,Bear Call Spread,91.35,160.0,4791.071003738349,469.73310506640246,33.49,66.49,0.19447213537799635,62.999999999999986,17.000000000000004,-17.999999999999993,14.000000000000002,4.000000000000001,0.0,-3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,NKE,Bear Call Spread,95.66,-232.0,4183.071003738349,493.199315199211,70.59,29.39,0.19395809574747971,-4.0000000000000036,12.0,-14.000000000000002,14.000000000000002,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,NKE,Bear Call Spread,47.83,-116.0,2091.5355018691744,246.5996575996055,70.59,29.39,0.19395809574747971,-2.0000000000000018,6.0,-7.000000000000001,7.000000000000001,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,NKE,Bear Call Spread,76.62,203.0,4698.071003738349,398.13344746679877,33.49,66.49,0.19244803592240142,56.999999999999986,14.000000000000002,-18.000000000000004,14.000000000000002,0.9999999999999999,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,NKE,Bear Call Spread,72.52,404.00000000000006,4947.071003738349,404.00000000000006,33.49,66.49,0.17950495049504947,89.99999999999999,14.000000000000002,-18.0,14.000000000000002,4.0,0.0,0.0,0.0,0.0,-2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,NKE,Bear Call Spread,36.26,202.00000000000003,2473.5355018691744,202.00000000000003,33.49,66.49,0.17950495049504947,44.99999999999999,7.000000000000001,-9.0,7.000000000000001,2.0,0.0,0.0,0.0,0.0,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,NKE,Bear Call Spread,68.37,336.0,4865.071003738349,381.13344746679877,33.49,66.49,0.1793859879116378,79.0,14.000000000000002,-18.000000000000004,14.000000000000002,1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,NKE,Bear Call Spread,30.67,126.0,2349.5355018691744,171.13344746679877,33.49,66.49,0.17921686528257558,30.0,7.000000000000001,-9.0,7.000000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,NKE,Bear Call Spread,61.33,252.0,4699.071003738349,342.26689493359754,33.49,66.49,0.17918764831725398,60.0,14.000000000000002,-18.0,14.000000000000002,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,NKE,Bear Call Spread,85.3,166.99999999999994,4784.071003738349,476.7331050664024,33.49,66.49,0.178926110004714,63.000000000000014,15.000000000000002,-18.000000000000004,15.000000000000002,0.9999999999999999,-1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,NKE,Bear Call Spread,81.02,470.0,5031.071003738349,470.0,33.49,66.49,0.17238297872340425,99.0,14.000000000000002,-18.000000000000004,14.000000000000002,3.9999999999999996,0.0,0.0,0.0,-1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,NKE,Bear Call Spread,46.72,16.999999999999943,2358.5355018691744,271.8665525332012,33.49,66.49,0.17184901770619396,27.0,8.000000000000002,-9.0,8.000000000000002,2.0,-1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,NKE,Bear Call Spread,68.54,311.0,4840.071003738349,406.13344746679877,33.49,66.49,0.16876226380148884,75.0,14.000000000000002,-18.000000000000004,14.000000000000002,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,NKE,Bear Call Spread,80.67,222.0,4779.071003738349,481.73310506640246,33.49,66.49,0.16745787065823592,66.00000000000001,17.000000000000004,-17.999999999999993,14.000000000000002,4.000000000000001,0.0,0.0,-3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,NKE,Bear Call Spread,34.59,154.0,2421.5355018691744,208.86655253320123,33.49,66.49,0.1656081339040707,37.000000000000014,9.000000000000002,-9.000000000000002,7.000000000000001,1.9999999999999998,0.0,0.0,-2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,NKE,Bear Call Spread,46.46,-181.00000000000006,2056.5355018691744,281.59965759960545,70.59,29.39,0.1649859960627491,-6.999999999999995,6.0,-7.000000000000001,8.000000000000002,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,NKE,Bear Call Spread,45.59,26.0,2349.5355018691744,280.86655253320123,33.49,66.49,0.16231907854037128,25.0,9.000000000000002,-9.000000000000002,7.000000000000001,1.9999999999999998,0.0,-2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,NKE,Bear Call Spread,60.85,366.00000000000006,4885.071003738349,375.7331050664025,33.49,66.49,0.16195006290235223,80.0,14.000000000000002,-18.0,14.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,NKE,Bear Call Spread,30.42,183.00000000000003,2442.5355018691744,187.86655253320126,33.49,66.49,0.16192344826588512,40.0,7.000000000000001,-9.0,7.000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,NKE,Bear Call Spread,68.71,286.0,4815.071003738349,431.13344746679877,33.49,66.49,0.15937060880736073,72.0,14.000000000000002,-18.000000000000004,14.000000000000002,0.9999999999999999,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,NKE,Bear Call Spread,61.68,390.0,4911.071003738349,390.0,33.49,66.49,0.15815384615384614,86.99999999999999,14.000000000000002,-17.999999999999993,14.000000000000002,4.000000000000001,0.0,0.0,0.0,0.0,-3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,NKE,Bear Call Spread,75.03,230.0,4771.071003738349,475.13344746679877,33.49,66.49,0.1579135301882592,65.0,15.000000000000002,-18.000000000000004,14.000000000000002,0.9999999999999999,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,NKE,Bear Call Spread,65.18,312.0,4839.071003738349,421.73310506640246,33.49,66.49,0.15455272355187133,77.99999999999999,14.000000000000002,-17.999999999999993,14.000000000000002,4.000000000000001,0.0,0.0,0.0,-3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,NKE,Bear Call Spread,70.19,456.0,4995.071003738349,456.0,33.49,66.49,0.15392543859649122,96.0,14.000000000000002,-18.0,14.000000000000002,4.0,0.0,0.0,0.0,-2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,NKE,Bear Call Spread,35.09,228.0,2497.5355018691744,228.0,33.49,66.49,0.15390350877192985,48.0,7.000000000000001,-9.0,7.000000000000001,2.0,0.0,0.0,0.0,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,NKE,Bear Call Spread,69.87,260.0,4791.071003738349,455.13344746679877,33.49,66.49,0.1535154148500521,69.0,14.000000000000002,-18.000000000000004,14.000000000000002,0.9999999999999999,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,NKE,Bear Call Spread,74.86,384.0,4967.071003738349,489.7331050664004,33.49,66.49,0.15285876985965674,88.00000000000001,16.000000000000004,-18.0,14.000000000000002,4.0,0.0,-2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,NKE,Bear Call Spread,37.43,192.0,2483.5355018691744,244.8665525332002,33.49,66.49,0.15285876985965674,44.00000000000001,8.000000000000002,-9.0,7.000000000000001,2.0,0.0,-1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,NKE,Bear Call Spread,70.52,305.0,4896.071003738349,463.5996575996006,33.49,66.49,0.15211400363221655,78.00000000000003,17.000000000000004,-17.999999999999993,14.000000000000002,4.000000000000001,0.0,-3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,NKE,Bear Call Spread,33.1,112.99999999999989,2412.5355018691744,218.7331050664003,33.49,66.49,0.1513259732218034,34.00000000000001,9.000000000000002,-9.000000000000002,7.000000000000001,1.9999999999999998,0.0,-2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,NKE,Bear Call Spread,36.92,102.0,2373.5355018691744,256.86655253320123,33.49,66.49,0.1437322206254468,30.000000000000004,8.000000000000002,-9.0,7.000000000000001,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,NKE,Bear Call Spread,61.18,316.00000000000006,4835.071003738349,425.7331050664025,33.49,66.49,0.143705056693812,74.0,14.000000000000002,-18.0,14.000000000000002,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,NKE,Bear Call Spread,30.59,158.00000000000003,2417.5355018691744,212.86655253320126,33.49,66.49,0.143705056693812,37.0,7.000000000000001,-9.0,7.000000000000001,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,NKE,Bear Call Spread,42.83,-44.0,2219.5355018691744,301.13344746679877,53.89,46.09,0.14222930186033947,9.999999999999998,8.000000000000002,-9.0,7.000000000000001,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,NKE,Bear Call Spread,49.08,-52.0,2277.5355018691744,352.86655253320123,53.89,46.09,0.1390894082980054,15.999999999999993,9.000000000000002,-9.000000000000002,7.000000000000001,1.9999999999999998,0.0,-2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
