,Underlying,Name,Expected PnL,Cost of Strategy,Max_Profit,Max_Loss,Prob of Profit,Prob of Loss,Exp_Pnl/Max_Loss,Strategy_Delta,Strategy_Gamma,Strategy_Theta,Strategy_Vega,Strategy_Rho,C_95.0,C_96.0,C_97.0,C_97.5,C_98.0,C_98.5,C_99.0,C_99.5,C_100.0,C_101.0,P_95.0,P_96.0,P_97.0,P_97.5,P_98.0,P_98.5,P_99.0,P_99.5,P_100.0,P_101.0
2,NKE,Bull Put Ladder,-10.14,63.0,2214.5355018691753,210.1334474667998,19.28,80.7,-0.04825504993250576,-16.999999999999993,4.999999999999999,-7.999999999999999,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
4,NKE,Bull Put Ladder,-13.47,16.0,2161.5355018691753,263.1334474667998,19.28,80.7,-0.051190755602058324,-9.999999999999986,4.999999999999999,-7.999999999999999,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
10,NKE,Bull Put Ladder,-13.8,83.0,2244.5355018691753,233.0,19.28,80.7,-0.0592274678111588,-18.999999999999993,6.0,-7.999999999999999,6.0,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
3,NKE,Bull Put Ladder,-18.3,46.0,2181.5355018691753,243.1334474667998,19.28,80.7,-0.07526730768911953,-12.99999999999999,4.999999999999999,-7.999999999999999,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
119,NKE,Bear Call Ladder,36.22,111.0,2314.5355018691744,111.0,20.27,79.71,0.3263063063063063,27.0,6.0,-8.0,7.000000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,NKE,Bear Call Ladder,33.17,90.0,2285.5355018691744,135.13344746679877,20.27,79.71,0.24546106550082364,24.0,6.0,-8.0,7.000000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,NKE,Bear Call Ladder,40.46,65.0,2310.5355018691744,165.0,20.27,79.71,0.24521212121212121,24.999999999999993,6.0,-8.0,7.000000000000001,1.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,NKE,Bear Call Ladder,37.13,102.0,2323.5355018691744,152.0,20.27,79.71,0.2442763157894737,27.000000000000007,7.000000000000001,-8.0,7.000000000000001,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,NKE,Bear Call Ladder,41.29,73.0,2302.5355018691744,173.0,20.27,79.71,0.23867052023121388,24.000000000000004,7.000000000000001,-8.0,7.000000000000001,1.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,NKE,Bear Call Ladder,36.13,103.0,2322.5355018691744,153.0,20.27,79.71,0.2361437908496732,27.999999999999996,6.0,-8.0,7.000000000000001,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,NKE,Bear Call Ladder,36.13,103.00000000000003,2322.5355018691744,153.00000000000003,20.27,79.71,0.23614379084967319,27.999999999999996,6.0,-8.0,7.000000000000001,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,NKE,Bear Call Ladder,41.42,172.0,2453.5355018691744,176.86655253320123,33.49,66.49,0.23418786314741266,41.0,8.000000000000002,-9.0,7.000000000000001,2.0,0.0,0.0,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,NKE,Bear Call Ladder,42.63,38.0,2287.5355018691744,188.0,20.27,79.71,0.22675531914893618,21.000000000000004,7.000000000000001,-8.0,7.000000000000001,1.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,NKE,Bear Call Ladder,46.79,9.0,2266.5355018691744,209.0,20.27,79.71,0.2238755980861244,18.0,7.000000000000001,-8.0,7.000000000000001,1.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,NKE,Bear Call Ladder,42.76,137.0,2438.5355018691744,191.86655253320123,33.49,66.49,0.22286323194659302,38.0,8.000000000000002,-9.0,7.000000000000001,2.0,0.0,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,NKE,Bear Call Ladder,46.92,108.0,2417.5355018691744,212.86655253320123,33.49,66.49,0.22041978620705005,35.0,8.000000000000002,-9.0,7.000000000000001,2.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,NKE,Bear Call Ladder,42.46,47.0,2278.5355018691744,197.0,20.27,79.71,0.21553299492385788,21.000000000000004,7.000000000000001,-8.0,7.000000000000001,1.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,NKE,Bear Call Ladder,33.13,106.00000000000003,2319.5355018691744,156.00000000000003,20.27,79.71,0.21237179487179486,27.0,6.0,-8.0,7.000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,NKE,Bear Call Ladder,37.3,77.0,2298.5355018691744,177.0,20.27,79.71,0.21073446327683615,24.999999999999993,6.0,-8.0,7.000000000000001,1.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,NKE,Bear Call Ladder,33.33,65.00000000000003,2260.5355018691744,160.1334474667988,20.27,79.71,0.20813890244204267,20.0,6.0,-8.0,7.000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,NKE,Bear Call Ladder,47.96,-17.0,2242.5355018691744,233.0,53.89,46.09,0.20583690987124464,14.999999999999996,7.000000000000001,-8.0,7.000000000000001,1.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,NKE,Bear Call Ladder,30.92,109.0,2316.5355018691744,154.13344746679877,20.27,79.71,0.20060538778684198,27.999999999999996,6.0,-8.0,7.000000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,NKE,Bear Call Ladder,39.09,-5.684341886080802e-14,2275.5355018691744,199.99999999999994,53.89,46.09,0.19545000000000007,20.0,6.0,-8.0,8.000000000000002,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,NKE,Bear Call Ladder,41.59,163.0,2462.5355018691744,215.8665525332002,33.49,66.49,0.19266532731421407,41.0,8.000000000000002,-9.0,7.000000000000001,2.0,0.0,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,NKE,Bear Call Ladder,37.76,142.0,2433.5355018691744,196.86655253320123,33.49,66.49,0.1918050553236149,37.99999999999999,7.000000000000001,-9.0,7.000000000000001,1.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,NKE,Bear Call Ladder,37.96,101.0,2374.5355018691744,201.0,33.49,66.49,0.18885572139303483,30.999999999999993,7.000000000000001,-9.0,7.000000000000001,1.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,NKE,Bear Call Ladder,38.59,150.0,2425.5355018691744,204.86655253320123,33.49,66.49,0.188366522122961,37.0,8.000000000000002,-9.0,7.000000000000001,0.9999999999999999,0.0,0.0,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,NKE,Bear Call Ladder,34.42,179.0,2446.5355018691744,183.86655253320123,33.49,66.49,0.18720098639900642,40.00000000000001,8.000000000000002,-9.0,7.000000000000001,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,NKE,Bear Call Ladder,40.59,164.0,2461.5355018691744,216.8665525332002,33.49,66.49,0.187165791708641,41.99999999999999,7.000000000000001,-9.0,7.000000000000001,2.0,0.0,-1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,NKE,Bear Call Ladder,45.42,-56.00000000000006,2231.5355018691744,243.99999999999994,53.89,46.09,0.1861475409836066,13.000000000000005,7.000000000000001,-8.0,8.000000000000002,1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,NKE,Bear Call Ladder,38.79,109.0,2366.5355018691744,209.0,33.49,66.49,0.1855980861244019,30.000000000000004,8.000000000000002,-9.0,7.000000000000001,1.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,NKE,Bear Call Ladder,37.26,201.0,2474.5355018691744,201.0,33.49,66.49,0.1853731343283582,44.00000000000001,8.000000000000002,-9.0,7.000000000000001,2.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,NKE,Bear Call Ladder,41.26,-27.000000000000057,2252.5355018691744,222.99999999999994,53.89,46.09,0.18502242152466372,16.000000000000007,7.000000000000001,-8.0,8.000000000000002,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,NKE,Bear Call Ladder,34.63,138.0,2387.5355018691744,188.0,33.49,66.49,0.18420212765957447,33.00000000000001,8.000000000000002,-9.0,7.000000000000001,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,NKE,Bear Call Ladder,33.3,81.00000000000003,2294.5355018691744,181.00000000000003,20.27,79.71,0.18397790055248614,24.0,6.0,-8.0,7.000000000000001,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,NKE,Bear Call Ladder,45.55,42.99999999999994,2382.5355018691744,247.86655253320117,33.49,66.49,0.18376823954050306,30.000000000000004,8.000000000000002,-9.0,8.000000000000002,2.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,NKE,Bear Call Ladder,30.59,66.99999999999994,2308.5355018691744,166.99999999999994,20.27,79.71,0.18317365269461083,26.000000000000007,6.0,-8.0,8.000000000000002,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,NKE,Bear Call Ladder,44.09,86.0,2389.5355018691744,240.86655253320123,33.49,66.49,0.183047415825502,30.999999999999993,8.000000000000002,-9.0,7.000000000000001,0.9999999999999999,0.0,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,NKE,Bear Call Ladder,41.39,71.99999999999994,2403.5355018691744,226.86655253320117,33.49,66.49,0.18244205475790756,33.00000000000001,8.000000000000002,-9.0,8.000000000000002,2.0,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,NKE,Bear Call Ladder,39.92,115.0,2410.5355018691744,219.86655253320123,33.49,66.49,0.18156467884751062,34.0,8.000000000000002,-9.0,7.000000000000001,1.0,0.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,NKE,Bear Call Ladder,33.5,40.00000000000003,2235.5355018691744,185.1334474667988,20.27,79.71,0.18095055463172194,17.0,6.0,-8.0,7.000000000000001,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,NKE,Bear Call Ladder,33.42,180.0,2445.5355018691744,184.86655253320123,33.49,66.49,0.18077905138625827,40.99999999999999,7.000000000000001,-9.0,7.000000000000001,0.9999999999999999,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,NKE,Bear Call Ladder,33.42,180.00000000000003,2445.5355018691744,184.86655253320126,33.49,66.49,0.18077905138625824,41.0,7.000000000000001,-9.0,7.000000000000001,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,NKE,Bear Call Ladder,44.29,45.0,2330.5355018691744,245.0,20.27,79.71,0.18077551020408164,24.0,8.000000000000002,-9.0,7.000000000000001,1.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,NKE,Bear Call Ladder,36.26,202.0,2473.5355018691744,202.0,33.49,66.49,0.1795049504950495,44.99999999999999,7.000000000000001,-9.0,7.000000000000001,2.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,NKE,Bear Call Ladder,40.13,74.0,2351.5355018691744,224.0,33.49,66.49,0.17915178571428572,27.0,8.000000000000002,-9.0,7.000000000000001,1.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,NKE,Bear Call Ladder,33.63,139.0,2386.5355018691744,189.0,33.49,66.49,0.17793650793650795,34.0,7.000000000000001,-9.0,7.000000000000001,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,NKE,Bear Call Ladder,33.63,139.00000000000003,2386.5355018691744,189.00000000000003,33.49,66.49,0.17793650793650792,34.0,7.000000000000001,-9.0,7.000000000000001,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,NKE,Bear Call Ladder,39.63,25.0,2250.5355018691744,225.0,20.27,79.71,0.17613333333333334,17.000000000000004,7.000000000000001,-8.0,7.000000000000001,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,NKE,Bear Call Ladder,46.59,-82.00000000000006,2207.5355018691744,267.99999999999994,53.89,46.09,0.1738432835820896,10.000000000000004,7.000000000000001,-8.0,8.000000000000002,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,NKE,Bear Call Ladder,39.83,-16.0,2191.5355018691744,229.13344746679877,70.59,29.39,0.1738288339844899,10.000000000000004,7.000000000000001,-8.0,7.000000000000001,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,NKE,Bear Call Ladder,39.75,124.0,2401.5355018691744,228.86655253320123,33.49,66.49,0.17368199747856797,34.0,8.000000000000002,-9.0,7.000000000000001,0.9999999999999999,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,NKE,Bear Call Ladder,31.08,84.00000000000003,2291.5355018691744,179.1334474667988,20.27,79.71,0.17350193634698216,24.0,6.0,-8.0,7.000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,NKE,Bear Call Ladder,45.13,-39.0,2214.5355018691744,261.0,53.89,46.09,0.17291187739463604,10.999999999999998,7.000000000000001,-8.0,7.000000000000001,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,NKE,Bear Call Ladder,39.96,83.0,2342.5355018691744,233.0,33.49,66.49,0.1715021459227468,27.0,8.000000000000002,-9.0,7.000000000000001,1.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,NKE,Bear Call Ladder,45.33,-80.0,2155.5355018691744,265.13344746679877,70.59,29.39,0.17097050724117496,3.9999999999999982,7.000000000000001,-8.0,7.000000000000001,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,NKE,Bear Call Ladder,45.25,60.0,2365.5355018691744,264.86655253320123,33.49,66.49,0.17084074817007283,27.999999999999993,8.000000000000002,-9.0,7.000000000000001,0.9999999999999999,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,NKE,Bear Call Ladder,45.46,19.0,2306.5355018691744,269.0,20.27,79.71,0.16899628252788104,20.999999999999996,8.000000000000002,-9.0,7.000000000000001,1.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,NKE,Bear Call Ladder,34.46,55.0,2270.5355018691744,205.0,20.27,79.71,0.16809756097560977,20.999999999999996,6.0,-8.0,7.000000000000001,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,NKE,Bear Call Ladder,34.66,14.0,2211.5355018691744,209.13344746679877,20.27,79.71,0.1657315002446105,13.999999999999996,6.0,-8.0,7.000000000000001,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,NKE,Bear Call Ladder,34.59,154.0,2421.5355018691744,208.86655253320123,33.49,66.49,0.1656081339040707,37.999999999999986,7.000000000000001,-9.0,7.000000000000001,0.9999999999999999,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,NKE,Bear Call Ladder,34.79,113.0,2362.5355018691744,213.0,33.49,66.49,0.16333333333333333,30.999999999999993,7.000000000000001,-9.0,7.000000000000001,1.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,NKE,Bear Call Ladder,39.43,190.0,2485.5355018691744,242.8665525332002,33.49,66.49,0.16235253306282207,44.99999999999999,7.000000000000001,-9.0,7.000000000000001,2.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,NKE,Bear Call Ladder,35.71,120.0,2405.5355018691744,220.0,33.49,66.49,0.16231818181818183,34.99999999999999,7.000000000000001,-9.0,7.000000000000001,1.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,NKE,Bear Call Ladder,40.22,97.99999999999994,2427.5355018691744,250.86655253320015,33.49,66.49,0.1603242823479914,36.00000000000001,8.000000000000002,-9.0,8.000000000000002,2.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,NKE,Bear Call Ladder,36.54,128.0,2397.5355018691744,228.0,33.49,66.49,0.16026315789473683,34.0,8.000000000000002,-9.0,7.000000000000001,0.9999999999999999,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,NKE,Bear Call Ladder,30.63,142.00000000000003,2383.5355018691744,192.00000000000003,33.49,66.49,0.15953124999999996,33.0,7.000000000000001,-9.0,7.000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,NKE,Bear Call Ladder,42.04,64.0,2361.5355018691744,264.0,33.49,66.49,0.15924242424242424,27.999999999999993,8.000000000000002,-9.0,7.000000000000001,0.9999999999999999,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,NKE,Bear Call Ladder,36.09,227.0,2498.5355018691744,227.0,33.49,66.49,0.15898678414096917,47.00000000000001,8.000000000000002,-9.0,7.000000000000001,2.0,0.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,NKE,Bear Call Ladder,36.39,76.99999999999994,2398.5355018691744,231.86655253320117,33.49,66.49,0.15694372302701695,33.0,7.000000000000001,-9.0,8.000000000000002,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,NKE,Bear Call Ladder,32.38,157.0,2418.5355018691744,207.0,33.49,66.49,0.15642512077294687,37.00000000000001,8.000000000000002,-9.0,7.000000000000001,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,NKE,Bear Call Ladder,37.88,93.0,2382.5355018691744,243.0,33.49,66.49,0.15588477366255146,31.0,8.000000000000002,-9.0,7.000000000000001,1.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,NKE,Bear Call Ladder,39.22,98.99999999999994,2426.5355018691744,251.86655253320015,33.49,66.49,0.1557173813098115,37.0,7.000000000000001,-9.0,8.000000000000002,2.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,NKE,Bear Call Ladder,36.59,35.99999999999994,2339.5355018691744,235.99999999999994,33.49,66.49,0.15504237288135597,26.0,7.000000000000001,-9.0,8.000000000000002,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,NKE,Bear Call Ladder,42.72,20.999999999999943,2354.5355018691744,275.8665525332012,33.49,66.49,0.154857483111725,26.0,8.000000000000002,-9.0,8.000000000000002,0.9999999999999999,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,NKE,Bear Call Ladder,42.92,-20.000000000000057,2295.5355018691744,279.99999999999994,53.89,46.09,0.15328571428571433,19.000000000000007,8.000000000000002,-9.0,8.000000000000002,1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,NKE,Bear Call Ladder,31.25,59.00000000000003,2266.5355018691744,204.1334474667988,20.27,79.71,0.15308613256572098,20.999999999999996,6.0,-8.0,7.000000000000001,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,NKE,Bear Call Ladder,43.08,-61.0,2186.5355018691744,284.13344746679877,70.59,29.39,0.15161889733180367,7.9999999999999964,7.000000000000001,-8.0,7.000000000000001,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,NKE,Bear Call Ladder,37.58,3.0,2222.5355018691744,248.13344746679877,20.27,79.71,0.15145076322299658,14.000000000000002,7.000000000000001,-8.0,7.000000000000001,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,NKE,Bear Call Ladder,38.55,49.99999999999994,2375.5355018691744,254.86655253320117,33.49,66.49,0.15125562619668634,29.00000000000001,8.000000000000002,-9.0,8.000000000000002,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
