,Underlying,Name,Expected PnL,Cost of Strategy,Max_Profit,Max_Loss,Prob of Profit,Prob of Loss,Exp_Pnl/Max_Loss,Strategy_Delta,Strategy_Gamma,Strategy_Theta,Strategy_Vega,Strategy_Rho,C_29.0,C_29.5,C_30.0,C_30.5,C_31.0,P_-1000000.0,P_29.5,P_30.0,P_30.5,P_31.0
116,T,Long Straddle,37.05,466.0,2792.0254316577593,386.89540609625686,39.54,60.44,0.09576231564450836,2.0,110.0,-18.0,12.0,-2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0
85,T,Long Straddle,24.8,307.0,2286.5190737433195,275.65689085561473,42.59,57.38,0.08996691475051824,71.0,77.0,-12.0,8.0,-1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
122,T,Long Straddle,46.82,651.0,3421.531789572199,532.3431091443853,53.94,46.04,0.08795079563489043,-31.0,147.0,-24.0,16.0,-3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0
96,T,Long Straddle,41.46,547.0,3775.531789572199,494.7614847593578,39.54,60.44,0.08379795371534493,99.00000000000001,135.0,-21.0,14.0,-2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0
111,T,Long Straddle,28.3,418.0,2025.5190737433195,338.89540609625686,53.94,46.04,0.08350659079740348,-32.0,92.0,-15.0,10.0,-2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0
117,T,Long Straddle,38.07,603.0,2655.0254316577593,484.34310914438527,44.72,55.25,0.07860130407812023,-65.00000000000003,129.0,-21.0,14.0,-3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0
91,T,Long Straddle,33.32,480.0,2978.0254316577593,438.2091878074863,39.54,60.44,0.0760367443839131,56.000000000000014,116.0,-18.0,12.0,-2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0
80,T,Long Straddle,16.66,240.0,1489.0127158288797,219.10459390374314,39.54,60.44,0.0760367443839131,28.000000000000007,58.0,-9.0,6.0,-1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
123,T,Long Straddle,47.84,788.0,3284.531789572199,629.7908121925137,44.72,55.25,0.07596173058392654,-97.99999999999997,166.0,-27.0,18.0,-4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0
70,T,Long Straddle,37.65,543.0,4029.531789572199,508.55229695187137,33.61,66.36,0.07403368390166398,218.00000000000006,115.0,-18.0,12.0,-1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
65,T,Long Straddle,30.75,450.0,3208.0254316577593,415.55229695187137,34.44,65.54,0.07399790646220737,165.0,96.0,-15.0,10.0,-1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
60,T,Long Straddle,23.85,357.0,2386.5190737433195,322.55229695187137,36.92,63.06,0.07394149793811174,112.0,77.0,-12.0,8.0,-1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
71,T,Long Straddle,40.8,621.0,3951.531789572199,552.1045939037427,42.59,57.38,0.07389904096163583,171.00000000000006,135.0,-21.0,14.0,-2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
66,T,Long Straddle,33.9,528.0,3130.0254316577593,459.10459390374274,42.59,57.38,0.07383938311692777,118.0,116.0,-18.0,12.0,-2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
55,T,Long Straddle,16.95,264.0,1565.0127158288797,229.55229695187137,42.59,57.38,0.07383938311692777,59.0,58.0,-9.0,6.0,-1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
72,T,Long Straddle,43.95,699.0,3873.531789572199,595.6568908556142,42.59,57.38,0.07378408724000371,124.00000000000006,155.0,-24.0,16.0,-3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
61,T,Long Straddle,27.0,435.0,2308.5190737433195,366.10459390374274,52.71,47.27,0.07374941601278819,65.0,97.0,-15.0,10.0,-2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
67,T,Long Straddle,37.06,606.0,3052.0254316577593,502.6568908556141,52.71,47.27,0.07372822431005988,71.0,136.0,-21.0,14.0,-3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
73,T,Long Straddle,47.11,777.0,3795.531789572199,639.2091878074855,39.54,60.44,0.07370044251333321,77.00000000000006,175.0,-27.0,18.0,-4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
62,T,Long Straddle,30.16,513.0,2230.5190737433195,409.6568908556141,39.54,60.44,0.07362258678721961,18.0,117.00000000000001,-18.0,12.0,-3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
68,T,Long Straddle,40.21,684.0,2974.0254316577593,546.2091878074855,39.54,60.44,0.07361648411921669,24.0,156.0,-24.0,16.0,-4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
74,T,Long Straddle,50.26,855.0000000000001,3717.531789572199,682.761484759357,39.54,60.44,0.07361282251841492,30.000000000000085,195.0,-30.0,20.0,-5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
56,T,Long Straddle,20.1,342.0,1487.0127158288797,273.10459390374274,39.54,60.44,0.07359817611520794,12.0,78.0,-12.0,8.0,-2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
50,T,Long Straddle,10.05,171.0,743.5063579144398,136.55229695187137,39.54,60.44,0.07359817611520794,6.0,39.0,-6.0,4.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
69,T,Long Straddle,43.36,762.0,3680.5317895722,589.7614847593568,39.54,60.44,0.0735212473525503,-22.99999999999997,176.0,-27.0,18.0,-5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
63,T,Long Straddle,33.31,591.0,2963.0254316577602,453.2091878074855,39.54,60.44,0.07349806865378344,-29.0,137.0,-21.0,14.0,-4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
57,T,Long Straddle,23.26,420.0,2245.5190737433204,316.6568908556141,39.54,60.44,0.07345489920383844,-35.0,98.0,-15.0,10.0,-3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
64,T,Long Straddle,36.46,669.0,3773.5317895722,496.76148475935685,39.54,60.44,0.0733953841402622,-75.99999999999997,157.0,-24.0,16.0,-5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
51,T,Long Straddle,13.21,249.0,1528.0127158288801,188.55229695187157,53.94,46.04,0.07006013829347242,-41.0,59.0,-9.0,6.0,-2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
58,T,Long Straddle,26.41,498.0,3056.0254316577602,377.10459390374314,53.94,46.04,0.07003362045157481,-82.0,118.0,-18.0,12.0,-4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
97,T,Long Straddle,41.84,653.0,3669.531789572199,600.7614847593578,39.54,60.44,0.06964494406088552,41.00000000000003,155.0,-24.0,16.0,-3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0
124,T,Long Straddle,48.85,925.0,4017.5317895722,727.2385152406422,44.72,55.25,0.06717190987036159,-164.99999999999997,185.0,-30.0,20.0,-5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0
118,T,Long Straddle,39.08,740.0,3214.0254316577602,581.7908121925137,44.72,55.25,0.06717190987036159,-132.0,148.0,-24.0,16.0,-4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
112,T,Long Straddle,29.31,555.0,2410.5190737433204,436.34310914438527,44.72,55.25,0.06717190987036159,-99.00000000000003,111.0,-18.0,12.0,-3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0
106,T,Long Straddle,19.54,370.0,1607.0127158288801,290.89540609625686,44.72,55.25,0.06717190987036159,-66.0,74.0,-12.0,8.0,-2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
100,T,Long Straddle,9.77,185.0,803.5063579144401,145.44770304812843,44.72,55.25,0.06717190987036159,-33.0,37.0,-6.0,4.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
86,T,Long Straddle,25.18,413.0,2180.5190737433195,381.65689085561473,39.54,60.44,0.06597548898842204,13.000000000000014,97.0,-15.0,10.0,-2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0
59,T,Long Straddle,29.56,576.0,3866.5317895722,455.10459390374314,44.72,55.25,0.06495210199142065,-128.99999999999997,138.0,-21.0,14.0,-5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
92,T,Long Straddle,33.71,586.0,2872.0254316577593,544.2091878074863,39.54,60.44,0.06194309239028301,-1.9999999999999716,136.0,-21.0,14.0,-3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0
52,T,Long Straddle,16.36,327.0,2338.5190737433204,266.55229695187154,44.72,55.25,0.06137632347229012,-88.0,79.0,-12.0,8.0,-3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
98,T,Long Straddle,42.23,759.0,3563.531789572199,706.7614847593578,39.54,60.44,0.05975141672353398,-16.99999999999997,175.0,-27.0,18.0,-4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0
119,T,Long Straddle,40.09,877.0,4065.5317895722,679.2385152406422,44.72,55.25,0.059021976964596636,-199.0,167.0,-27.0,18.0,-5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0
113,T,Long Straddle,30.32,692.0,3262.0254316577602,533.7908121925137,44.72,55.25,0.05680127740577329,-166.0,130.0,-21.0,14.0,-4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0
53,T,Long Straddle,19.51,405.0,3149.0254316577602,344.55229695187154,39.11,60.86,0.0566242053023528,-135.0,99.0,-15.0,10.0,-4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
54,T,Long Straddle,22.66,483.00000000000006,3959.5317895722,422.55229695187165,36.11,63.86,0.053626498219180085,-181.99999999999997,119.0,-18.0,12.0,-5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
93,T,Long Straddle,34.1,692.0,3062.0254316577602,650.2091878074863,53.94,46.04,0.05244466033306241,-59.99999999999997,156.0,-24.0,16.0,-4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
81,T,Long Straddle,17.05,346.0,1531.0127158288801,325.10459390374314,53.94,46.04,0.05244466033306241,-29.999999999999986,78.0,-12.0,8.0,-2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0
99,T,Long Straddle,42.62,865.0000000000001,3827.5317895722,812.7614847593579,53.94,46.04,0.05243850846674767,-75.0,195.0,-30.0,20.0,-5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0
87,T,Long Straddle,25.57,519.0,2296.5190737433204,487.65689085561473,53.94,46.04,0.05243440722253786,-44.99999999999997,117.00000000000001,-18.0,12.0,-3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0
75,T,Long Straddle,8.52,173.0,765.5063579144401,162.55229695187157,53.94,46.04,0.05241390100148876,-14.999999999999993,39.0,-6.0,4.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
107,T,Long Straddle,20.55,507.00000000000006,2458.5190737433204,396.3137817112298,39.11,60.86,0.051852852331472944,-133.00000000000003,93.0,-15.0,10.0,-3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0
114,T,Long Straddle,31.33,829.0,4113.5317895722,662.9706725668445,39.11,60.86,0.04725699234733664,-233.0,149.0,-24.0,16.0,-5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0
94,T,Long Straddle,34.49,798.0000000000001,3894.5317895722,756.2091878074864,53.94,46.04,0.045609072933904066,-118.0,176.0,-27.0,18.0,-5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0
88,T,Long Straddle,25.96,625.0,3129.0254316577602,593.6568908556147,44.72,55.25,0.043728962637972345,-102.99999999999997,137.0,-21.0,14.0,-4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0
45,T,Long Straddle,25.84,669.0,4153.531789572199,591.2385152406432,33.38,66.6,0.04370486586024038,272.0,108.99999999999999,-18.0,12.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
40,T,Long Straddle,20.58,547.0,3311.0254316577593,484.7908121925145,33.61,66.36,0.0424512995758416,210.0,91.0,-15.0,10.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
35,T,Long Straddle,15.31,425.0,2468.5190737433195,378.3431091443859,34.44,65.54,0.040465914747656456,148.0,73.0,-12.0,8.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
82,T,Long Straddle,17.44,452.0,2363.5190737433204,431.10459390374314,44.72,55.25,0.04045421980331297,-87.99999999999997,98.0,-15.0,10.0,-3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0
108,T,Long Straddle,21.56,644.0,3310.0254316577602,533.3137817112297,39.11,60.86,0.04042648200618593,-200.0,112.0,-18.0,12.0,-4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0
101,T,Long Straddle,10.78,322.0,1655.0127158288801,266.65689085561485,39.11,60.86,0.04042648200618593,-100.0,56.0,-9.0,6.0,-2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
46,T,Long Straddle,25.36,728.0,4094.531789572199,650.2385152406432,36.92,63.06,0.03900107330709971,234.0,127.99999999999999,-21.0,14.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
89,T,Long Straddle,26.35,731.0000000000001,3961.5317895722,699.6568908556148,44.72,55.25,0.03766131706039001,-161.0,157.0,-24.0,16.0,-5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0
41,T,Long Straddle,20.1,606.0,3252.0254316577593,543.7908121925145,36.92,63.06,0.0369627429322659,172.0,110.0,-18.0,12.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
30,T,Long Straddle,10.05,303.0,1626.0127158288797,271.89540609625726,36.92,63.06,0.0369627429322659,86.0,55.0,-9.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
47,T,Long Straddle,24.88,787.0,4035.531789572199,709.2385152406432,42.59,57.38,0.035079877171586296,196.0,147.0,-24.0,16.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
36,T,Long Straddle,14.83,484.0,2409.5190737433195,437.3431091443859,42.59,57.38,0.03390930299327976,110.0,92.0,-15.0,10.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
109,T,Long Straddle,22.58,781.0,4161.5317895722,670.3137817112297,36.11,63.86,0.03368571647498579,-267.0,131.0,-21.0,14.0,-5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0
83,T,Long Straddle,17.83,558.0,3196.0254316577602,537.1045939037431,44.72,55.25,0.033196513681645015,-145.99999999999997,118.0,-18.0,12.0,-4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0
76,T,Long Straddle,8.91,279.0,1598.0127158288801,268.55229695187154,44.72,55.25,0.03317789533409502,-72.99999999999999,59.0,-9.0,6.0,-2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
42,T,Long Straddle,19.62,665.0,3193.0254316577593,602.7908121925145,42.59,57.38,0.03254860492753151,134.0,129.0,-21.0,14.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
48,T,Long Straddle,24.4,846.0,3976.531789572199,768.2385152406432,42.59,57.38,0.03176096943324553,158.0,166.0,-27.0,18.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
102,T,Long Straddle,11.79,459.00000000000006,2506.5190737433204,403.6568908556149,34.68,65.29,0.02920797406681011,-167.00000000000003,75.0,-12.0,8.0,-3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
43,T,Long Straddle,19.14,724.0,3134.0254316577593,661.7908121925145,42.59,57.38,0.028921525725915016,96.0,148.0,-24.0,16.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
31,T,Long Straddle,9.57,362.0,1567.0127158288797,330.89540609625726,42.59,57.38,0.028921525725915016,48.0,74.0,-12.0,8.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
49,T,Long Straddle,23.92,905.0,3917.531789572199,827.2385152406432,42.59,57.38,0.028915481519911686,120.0,185.0,-30.0,20.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
37,T,Long Straddle,14.35,543.0,2350.5190737433195,496.3431091443859,42.59,57.38,0.0289114520492428,71.99999999999999,111.0,-18.0,12.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
25,T,Long Straddle,4.78,181.0,783.5063579144398,165.44770304812863,42.59,57.38,0.028891304695898384,24.0,37.0,-6.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
84,T,Long Straddle,18.22,664.0000000000001,4028.5317895722,643.1045939037433,39.11,60.86,0.028331316822667693,-204.0,138.0,-21.0,14.0,-5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0
5,T,Long Straddle,8.79,312.0,1717.0127158288797,312.0,49.52,50.46,0.02817307692307692,140.0,32.0,-6.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6,T,Long Straddle,8.79,312.0,1717.0127158288797,312.0,49.52,50.46,0.02817307692307692,140.0,32.0,-6.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7,T,Long Straddle,8.79,312.0,1717.0127158288797,312.0,49.52,50.46,0.02817307692307692,140.0,32.0,-6.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
8,T,Long Straddle,8.79,312.0,1717.0127158288797,312.0,49.52,50.46,0.02817307692307692,140.0,32.0,-6.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
9,T,Long Straddle,8.79,312.0,1717.0127158288797,312.0,49.52,50.46,0.02817307692307692,140.0,32.0,-6.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
20,T,Long Straddle,21.97,780.0000000000001,4292.531789572199,780.0000000000001,49.52,50.46,0.028166666666666663,350.0,80.0,-15.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
21,T,Long Straddle,21.97,780.0000000000001,4292.531789572199,780.0000000000001,49.52,50.46,0.028166666666666663,350.0,80.0,-15.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
22,T,Long Straddle,21.97,780.0000000000001,4292.531789572199,780.0000000000001,49.52,50.46,0.028166666666666663,350.0,80.0,-15.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
23,T,Long Straddle,21.97,780.0000000000001,4292.531789572199,780.0000000000001,49.52,50.46,0.028166666666666663,350.0,80.0,-15.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
24,T,Long Straddle,21.97,780.0000000000001,4292.531789572199,780.0000000000001,49.52,50.46,0.028166666666666663,350.0,80.0,-15.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
10,T,Long Straddle,13.18,468.0,2575.5190737433195,468.0,49.52,50.46,0.028162393162393162,209.99999999999997,48.0,-9.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11,T,Long Straddle,13.18,468.0,2575.5190737433195,468.0,49.52,50.46,0.028162393162393162,209.99999999999997,48.0,-9.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
12,T,Long Straddle,13.18,468.0,2575.5190737433195,468.0,49.52,50.46,0.028162393162393162,209.99999999999997,48.0,-9.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
13,T,Long Straddle,13.18,468.0,2575.5190737433195,468.0,49.52,50.46,0.028162393162393162,209.99999999999997,48.0,-9.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
14,T,Long Straddle,13.18,468.0,2575.5190737433195,468.0,49.52,50.46,0.028162393162393162,209.99999999999997,48.0,-9.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
15,T,Long Straddle,17.57,624.0,3434.0254316577593,624.0,49.52,50.46,0.028157051282051284,280.0,64.0,-12.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16,T,Long Straddle,17.57,624.0,3434.0254316577593,624.0,49.52,50.46,0.028157051282051284,280.0,64.0,-12.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
17,T,Long Straddle,17.57,624.0,3434.0254316577593,624.0,49.52,50.46,0.028157051282051284,280.0,64.0,-12.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
18,T,Long Straddle,17.57,624.0,3434.0254316577593,624.0,49.52,50.46,0.028157051282051284,280.0,64.0,-12.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
19,T,Long Straddle,17.57,624.0,3434.0254316577593,624.0,49.52,50.46,0.028157051282051284,280.0,64.0,-12.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
0,T,Long Straddle,4.39,156.0,858.5063579144398,156.0,49.52,50.46,0.02814102564102564,70.0,16.0,-3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,T,Long Straddle,4.39,156.0,858.5063579144398,156.0,49.52,50.46,0.02814102564102564,70.0,16.0,-3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2,T,Long Straddle,4.39,156.0,858.5063579144398,156.0,49.52,50.46,0.02814102564102564,70.0,16.0,-3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
3,T,Long Straddle,4.39,156.0,858.5063579144398,156.0,49.52,50.46,0.02814102564102564,70.0,16.0,-3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
4,T,Long Straddle,4.39,156.0,858.5063579144398,156.0,49.52,50.46,0.02814102564102564,70.0,16.0,-3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
44,T,Long Straddle,18.66,783.0,3409.5317895722,720.7908121925145,52.71,47.27,0.025888232319776213,58.0,167.0,-27.0,18.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
38,T,Long Straddle,13.87,602.0,2752.0254316577602,555.3431091443858,52.71,47.27,0.024975550739018682,34.0,130.0,-21.0,14.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
77,T,Long Straddle,9.3,385.0,2430.5190737433204,374.55229695187154,39.11,60.86,0.024829643485526437,-130.99999999999997,79.0,-12.0,8.0,-3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0
103,T,Long Straddle,12.81,596.0,3358.0254316577602,540.6568908556148,34.07,65.9,0.023693400041064076,-234.0,94.0,-15.0,10.0,-4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
32,T,Long Straddle,9.09,421.0,2094.5190737433204,389.89540609625726,39.54,60.44,0.02331394486283294,9.999999999999986,93.0,-15.0,10.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
39,T,Long Straddle,13.39,661.0,3531.5317895722,614.3431091443858,39.54,60.44,0.021795637976063015,-4.0,149.0,-24.0,16.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
104,T,Long Straddle,13.82,733.0,4209.5317895722,677.6568908556148,33.75,66.23,0.020393801327026662,-301.0,113.0,-18.0,12.0,-5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0
78,T,Long Straddle,9.69,491.0,3263.0254316577602,480.55229695187154,34.68,65.29,0.020164298581992784,-188.99999999999997,99.0,-15.0,10.0,-4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0
33,T,Long Straddle,8.61,480.0,2874.0254316577602,448.89540609625726,39.54,60.44,0.01918041459785789,-28.0,112.0,-18.0,12.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
26,T,Long Straddle,4.3,240.0,1437.0127158288801,224.44770304812863,39.54,60.44,0.019158137693563053,-14.0,56.0,-9.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
79,T,Long Straddle,10.08,597.0000000000001,4095.5317895722,586.5522969518717,34.07,65.9,0.01718516840251517,-247.0,119.0,-18.0,12.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0
34,T,Long Straddle,8.13,539.0,3653.5317895722,507.89540609625726,39.54,60.44,0.016007232793240088,-66.0,131.0,-21.0,14.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
27,T,Long Straddle,3.82,299.0,2216.5190737433204,283.44770304812863,39.54,60.44,0.013476912879944469,-52.000000000000014,75.0,-12.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
28,T,Long Straddle,3.34,358.0,2996.0254316577602,342.44770304812863,30.32,69.65,0.009753314068894736,-90.0,94.0,-15.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
29,T,Long Straddle,2.86,417.0,3775.5317895722,401.44770304812863,24.71,75.26,0.007124215628298467,-128.0,113.0,-18.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
245,T,Long Strangle,41.69,472.0,3850.531789572199,380.2091878074863,36.92,63.06,0.10965016453287067,148.0,114.0,-18.0,12.0,-1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0
