,C_1000000.0,C_134.0,C_135.0,C_136.0,C_137.0,C_138.0,C_139.0,C_140.0,C_141.0,C_142.0,C_143.0,C_144.0,C_145.0,C_146.0,C_34.0,C_35.0,C_35.5,C_36.0,Cost of Strategy,Exp_Pnl/Max_Loss,Expected PnL,Max_Loss,Max_Profit,Name,P_134.0,P_135.0,P_136.0,P_137.0,P_138.0,P_139.0,P_140.0,P_141.0,P_142.0,P_143.0,P_144.0,P_145.0,P_146.0,P_34.0,P_35.0,P_35.5,P_36.0,P_37.0,P_37.5,Prob of Loss,Prob of Profit,Strategy_Delta,Strategy_Gamma,Strategy_Rho,Strategy_Theta,Strategy_Vega,Underlying
255,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,775.0,0.01936788127375809,26.48,1367.2120158996563,9617.09905732715,Bull Put Ladder,,,,,,,,,,,,,,0.0,5.0,5.0,0.0,0.0,-3.0,65.37,34.58,-345.0,99.0,-7.000000000000001,-32.0,24.0,TAP
23,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,730.0,0.019192505577692025,14.16,737.7879841003437,8106.084906280412,Bull Put Ladder,,,,,,,,,,,,,,4.0,4.0,-2.0,0.0,0.0,0.0,65.37,34.58,-250.0,68.0,-6.0,-30.000000000000004,18.0,TAP
5,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,365.0,0.019192505577692025,7.08,368.89399205017185,4053.042453140206,Bull Put Ladder,,,,,,,,,,,,,,2.0,2.0,-1.0,0.0,0.0,0.0,65.37,34.58,-125.0,34.0,-3.0,-15.000000000000002,9.0,TAP
170,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,640.0,0.019147459609460064,14.02,732.2120158996563,5584.0566041869415,Bull Put Ladder,,,,,,,,,,,,,,0.0,2.0,4.0,-2.0,0.0,0.0,65.37,34.58,-212.0,50.0,-3.9999999999999996,-20.000000000000004,13.999999999999998,TAP
159,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,320.0,0.019147459609460064,7.01,366.10600794982815,2792.0283020934708,Bull Put Ladder,,,,,,,,,,,,,,0.0,1.0,2.0,-1.0,0.0,0.0,65.37,34.58,-106.0,25.0,-1.9999999999999998,-10.000000000000002,6.999999999999999,TAP
265,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1220.0,0.018873419460055073,23.85,1263.6819761505162,9822.099057327147,Bull Put Ladder,,,,,,,,,,,,,,0.0,4.0,0.0,4.0,0.0,-1.0,65.37,34.58,-394.00000000000006,84.99999999999999,-7.000000000000001,-34.0,18.000000000000004,TAP
91,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,725.0,0.018494193347785567,20.95,1132.7879841003437,10723.113208373885,Bull Put Ladder,,,,,,,,,,,,,,5.0,5.0,0.0,0.0,0.0,-2.0,65.37,34.58,-320.0,100.99999999999997,-8.0,-38.0,26.0,TAP
121,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,880.0,0.018391050210847658,17.88,972.2120158996563,9512.099057327148,Bull Put Ladder,,,,,,,,,,,,,,5.0,0.0,4.0,-2.0,0.0,0.0,65.37,34.58,-307.99999999999994,81.0,-6.999999999999999,-35.0,23.0,TAP
192,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,935.0,0.018232251135443602,19.64,1077.2120158996563,8351.084906280414,Bull Put Ladder,,,,,,,,,,,,,,0.0,4.0,5.0,-3.0,0.0,0.0,65.37,34.58,-310.99999999999994,75.0,-6.0,-30.0,21.000000000000004,TAP
44,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,445.0,0.018019860217310276,8.99,498.89399205017185,5379.056604186942,Bull Put Ladder,,,,,,,,,,,,,,3.0,2.0,0.0,-1.0,0.0,0.0,65.37,34.58,-160.0,46.00000000000001,-4.0,-20.0,13.0,TAP
176,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,615.0,0.017761064959095532,12.63,711.1060079498282,5559.0566041869415,Bull Put Ladder,,,,,,,,,,,,,,0.0,3.0,3.0,-2.0,0.0,0.0,65.37,34.58,-204.99999999999997,50.0,-3.9999999999999996,-20.000000000000004,13.999999999999998,TAP
102,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,730.0,0.01774371280702807,14.52,818.3180238494845,6900.070755233677,Bull Put Ladder,,,,,,,,,,,,,,2.0,0.0,5.0,-2.0,0.0,0.0,65.37,34.58,-246.99999999999997,60.0,-5.0,-24.999999999999996,17.0,TAP
266,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1445.0,0.017572591338578174,26.16,1488.6819761505162,11253.113208373883,Bull Put Ladder,,,,,,,,,,,,,,0.0,4.0,0.0,5.0,0.0,-1.0,65.37,34.58,-458.0,96.0,-8.0,-39.0,20.0,TAP
202,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,910.0,0.01728046224775098,18.25,1056.1060079498282,8326.084906280414,Bull Put Ladder,,,,,,,,,,,,,,0.0,5.0,4.0,-3.0,0.0,0.0,65.37,34.58,-304.0,75.0,-6.0,-30.0,21.000000000000004,TAP
134,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,390.0,0.01702763640814668,9.98,586.1060079498282,5384.056604186942,Bull Put Ladder,,,,,,,,,,,,,,3.0,0.0,2.0,0.0,0.0,-1.0,65.37,34.58,-168.0,50.0,-4.0,-19.0,13.0,TAP
65,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,275.0000000000001,0.016913972892671814,8.1,478.89399205017196,4043.042453140206,Bull Put Ladder,,,,,,,,,,,,,,1.0,3.0,0.0,0.0,0.0,-1.0,65.37,34.58,-126.0,40.0,-3.0,-14.000000000000002,10.0,TAP
4,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,555.0,0.016720328553287343,9.41,562.7879841003437,5469.056604186942,Bull Put Ladder,,,,,,,,,,,,,,1.0,5.0,-2.0,0.0,0.0,0.0,65.37,34.58,-182.0,47.0,-4.000000000000001,-20.0,12.0,TAP
139,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,630.0,0.01630139073572326,16.6,1018.3180238494845,8156.084906280412,Bull Put Ladder,,,,,,,,,,,,,,3.0,0.0,5.0,0.0,0.0,-2.0,65.37,34.58,-275.00000000000006,78.99999999999999,-6.0,-28.000000000000004,20.0,TAP
184,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,590.0,0.01628985507246377,11.24,690.0,5534.0566041869415,Bull Put Ladder,,,,,,,,,,,,,,0.0,4.0,2.0,-2.0,0.0,0.0,65.37,34.58,-197.99999999999997,50.0,-3.9999999999999996,-20.000000000000004,13.999999999999998,TAP
165,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,295.0,0.01628985507246377,5.62,345.0,2767.0283020934708,Bull Put Ladder,,,,,,,,,,,,,,0.0,2.0,1.0,-1.0,0.0,0.0,65.37,34.58,-98.99999999999999,25.0,-1.9999999999999998,-10.000000000000002,6.999999999999999,TAP
116,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,535.0,0.01622222222222222,9.49,585.0,6695.070755233677,Bull Put Ladder,,,,,,,,,,,,,,5.0,0.0,1.0,-1.0,0.0,0.0,65.37,34.58,-194.99999999999997,56.00000000000001,-5.0,-25.0,16.0,TAP
49,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,715.0,0.01606732263409883,13.22,822.7879841003437,8121.084906280412,Bull Put Ladder,,,,,,,,,,,,,,3.0,5.0,0.0,-2.0,0.0,0.0,65.37,34.58,-252.00000000000006,71.0,-6.0,-30.000000000000004,20.0,TAP
208,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1320.0,0.014975000085123246,21.78,1454.4240317993126,11178.113208373883,Bull Put Ladder,,,,,,,,,,,,,,0.0,4.0,5.0,0.0,-1.0,0.0,65.37,34.58,-434.0,99.00000000000001,-8.0,-39.0,25.0,TAP
84,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,615.0,0.014968889191113109,15.31,1022.7879841003437,9377.099057327148,Bull Put Ladder,,,,,,,,,,,,,,4.0,5.0,0.0,0.0,0.0,-2.0,65.37,34.58,-280.0,90.0,-6.999999999999999,-33.0,23.0,TAP
276,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,465.0,0.014784905551280791,8.92,603.3180238494845,4203.042453140206,Bull Put Ladder,,,,,,,,,,,,,,0.0,0.0,3.0,1.0,0.0,-1.0,65.37,34.58,-171.00000000000003,40.0,-3.0,-14.000000000000002,9.0,TAP
194,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,565.0,0.014740751325600827,9.86,668.8939920501718,5509.056604186942,Bull Put Ladder,,,,,,,,,,,,,,0.0,5.0,1.0,-2.0,0.0,0.0,65.37,34.58,-191.0,50.0,-4.000000000000001,-20.0,13.999999999999998,TAP
277,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,690.0,0.014501099577072768,11.23,774.4240317993126,5634.056604186942,Bull Put Ladder,,,,,,,,,,,,,,0.0,0.0,3.0,2.0,0.0,-1.0,65.37,34.58,-234.99999999999997,51.0,-4.0,-19.0,11.0,TAP
57,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,510.0,0.014364402022710877,8.1,563.8939920501718,6670.070755233677,Bull Put Ladder,,,,,,,,,,,,,,5.0,1.0,0.0,-1.0,0.0,0.0,65.37,34.58,-188.0,56.00000000000001,-5.0,-25.0,16.0,TAP
18,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,430.0,0.014266157433413461,6.19,433.89399205017185,5344.056604186942,Bull Put Ladder,,,,,,,,,,,,,,4.0,1.0,-1.0,0.0,0.0,0.0,65.37,34.58,-153.00000000000003,44.00000000000001,-4.0,-20.0,12.0,TAP
210,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1295.0,0.014225733340908014,20.39,1433.3180238494845,11153.113208373883,Bull Put Ladder,,,,,,,,,,,,,,0.0,5.0,4.0,0.0,-1.0,0.0,65.37,34.58,-426.99999999999994,99.00000000000001,-8.0,-39.0,25.0,TAP
113,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,770.0,0.014196044330498502,12.24,862.2120158996563,8166.084906280412,Bull Put Ladder,,,,,,,,,,,,,,4.0,0.0,4.0,-2.0,0.0,0.0,65.37,34.58,-268.0,70.0,-6.0,-30.000000000000004,20.0,TAP
97,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,385.0,0.014196044330498502,6.12,431.10600794982815,4083.042453140206,Bull Put Ladder,,,,,,,,,,,,,,2.0,0.0,2.0,-1.0,0.0,0.0,65.37,34.58,-134.0,35.0,-3.0,-15.000000000000002,10.0,TAP
278,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,915.0,0.014123557485004991,13.54,958.6819761505162,7065.070755233677,Bull Put Ladder,,,,,,,,,,,,,,0.0,0.0,3.0,3.0,0.0,-1.0,65.37,34.58,-299.0,61.999999999999986,-5.0,-24.000000000000004,13.0,TAP
216,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,455.0,0.014051638486164964,11.85,843.3180238494845,5519.056604186942,Bull Put Ladder,,,,,,,,,,,,,,0.0,1.0,5.0,0.0,0.0,-2.0,65.37,34.58,-206.99999999999997,57.99999999999999,-4.000000000000001,-18.0,13.999999999999998,TAP
62,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,780.0,0.013888451095105588,12.33,887.7879841003437,9412.099057327148,Bull Put Ladder,,,,,,,,,,,,,,5.0,4.0,0.0,-2.0,0.0,0.0,65.37,34.58,-280.0,81.0,-6.999999999999999,-35.0,23.0,TAP
15,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,620.0,0.013571460773034148,8.52,627.7879841003437,6760.070755233676,Bull Put Ladder,,,,,,,,,,,,,,3.0,4.0,-2.0,0.0,0.0,0.0,65.37,34.58,-210.00000000000006,57.00000000000001,-5.0,-25.0,15.0,TAP
152,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,670.0,0.013490715399093836,14.33,1062.2120158996563,9422.099057327148,Bull Put Ladder,,,,,,,,,,,,,,5.0,0.0,4.0,0.0,0.0,-2.0,65.37,34.58,-295.99999999999994,89.0,-6.999999999999999,-33.0,23.0,TAP
279,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1140.0,0.013381972792653046,15.84,1183.6819761505162,8496.08490628041,Bull Put Ladder,,,,,,,,,,,,,,0.0,0.0,3.0,4.0,0.0,-1.0,65.37,34.58,-363.0,73.0,-6.000000000000001,-29.000000000000004,15.0,TAP
73,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,340.0,0.013256259685499355,7.21,543.8939920501718,5334.056604186942,Bull Put Ladder,,,,,,,,,,,,,,3.0,2.0,0.0,0.0,0.0,-1.0,65.37,34.58,-154.00000000000003,50.0,-4.0,-19.0,13.0,TAP
280,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1365.0,0.012884384344575932,18.15,1408.6819761505162,9927.099057327147,Bull Put Ladder,,,,,,,,,,,,,,0.0,0.0,3.0,5.0,0.0,-1.0,65.37,34.58,-427.00000000000006,84.00000000000001,-7.000000000000001,-34.0,17.0,TAP
221,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,430.0,0.01272177953827976,10.46,822.2120158996563,5494.0566041869415,Bull Put Ladder,,,,,,,,,,,,,,0.0,2.0,4.0,0.0,0.0,-2.0,65.37,34.58,-200.0,57.99999999999999,-3.9999999999999996,-18.000000000000004,13.999999999999998,TAP
212,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,215.0,0.01272177953827976,5.23,411.10600794982815,2747.0283020934708,Bull Put Ladder,,,,,,,,,,,,,,0.0,1.0,2.0,0.0,0.0,-1.0,65.37,34.58,-100.0,28.999999999999996,-1.9999999999999998,-9.000000000000002,6.999999999999999,TAP
96,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,620.0,0.01252262359751112,8.87,708.3180238494845,5554.056604186942,Bull Put Ladder,,,,,,,,,,,,,,1.0,0.0,5.0,-2.0,0.0,0.0,65.37,34.58,-206.99999999999994,49.0,-4.000000000000001,-20.0,13.999999999999998,TAP
147,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,430.0,0.012238095238095239,7.71,630.0,6650.070755233677,Bull Put Ladder,,,,,,,,,,,,,,5.0,0.0,1.0,0.0,0.0,-1.0,65.37,34.58,-189.0,60.00000000000001,-5.0,-24.0,16.0,TAP
133,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,520.0,0.012066258416354139,10.96,908.3180238494845,6810.070755233677,Bull Put Ladder,,,,,,,,,,,,,,2.0,0.0,5.0,0.0,0.0,-2.0,65.37,34.58,-235.0,68.0,-5.0,-23.0,17.0,TAP
243,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,620.0,0.011796616278701957,14.3,1212.2120158996563,8216.084906280414,Bull Put Ladder,,,,,,,,,,,,,,0.0,4.0,5.0,0.0,0.0,-3.0,65.37,34.58,-293.0,87.00000000000001,-6.0,-27.0,21.000000000000004,TAP
227,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,405.0,0.011321847433414878,9.07,801.1060079498282,5469.0566041869415,Bull Put Ladder,,,,,,,,,,,,,,0.0,3.0,3.0,0.0,0.0,-2.0,65.37,34.58,-193.00000000000003,57.99999999999999,-3.9999999999999996,-18.000000000000004,13.999999999999998,TAP
29,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,685.0,0.011013470462984917,7.63,692.7879841003437,8051.084906280412,Bull Put Ladder,,,,,,,,,,,,,,5.0,3.0,-2.0,0.0,0.0,0.0,65.37,34.58,-238.0,67.0,-6.0,-30.000000000000004,18.0,TAP
252,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,595.0,0.010847061398202785,12.92,1191.1060079498282,8191.084906280414,Bull Put Ladder,,,,,,,,,,,,,,0.0,5.0,4.0,0.0,0.0,-3.0,65.37,34.58,-286.00000000000006,87.00000000000001,-6.0,-27.0,21.000000000000004,TAP
43,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,605.0,0.01063429823324984,7.58,712.7879841003437,6775.070755233677,Bull Put Ladder,,,,,,,,,,,,,,2.0,5.0,0.0,-2.0,0.0,0.0,65.37,34.58,-212.0,60.0,-5.0,-24.999999999999996,17.0,TAP
259,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,840.0,0.01060336212900649,9.37,883.6819761505162,6990.070755233677,Bull Put Ladder,,,,,,,,,,,,,,0.0,3.0,0.0,3.0,0.0,-1.0,65.37,34.58,-278.0,61.999999999999986,-5.0,-24.000000000000004,13.0,TAP
77,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,505.0,0.01058296139767991,9.66,912.7879841003437,8031.084906280412,Bull Put Ladder,,,,,,,,,,,,,,3.0,5.0,0.0,0.0,0.0,-2.0,65.37,34.58,-240.00000000000003,78.99999999999999,-6.0,-28.000000000000004,20.0,TAP
260,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1065.0,0.010535031912897543,11.68,1108.6819761505162,8421.08490628041,Bull Put Ladder,,,,,,,,,,,,,,0.0,3.0,0.0,4.0,0.0,-1.0,65.37,34.58,-342.0,73.0,-6.000000000000001,-29.000000000000004,15.0,TAP
261,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1290.0,0.010482259076748782,13.98,1333.6819761505162,9852.099057327147,Bull Put Ladder,,,,,,,,,,,,,,0.0,3.0,0.0,5.0,0.0,-1.0,65.37,34.58,-405.99999999999994,84.00000000000001,-7.000000000000001,-34.0,17.0,TAP
85,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,405.0,0.010379475052332662,6.32,608.8939920501718,6625.070755233677,Bull Put Ladder,,,,,,,,,,,,,,5.0,1.0,0.0,0.0,0.0,-1.0,65.37,34.58,-182.0,60.00000000000001,-5.0,-24.0,16.0,TAP
258,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,615.0,0.009942258848836531,7.07,711.1060079498282,5559.056604186942,Bull Put Ladder,,,,,,,,,,,,,,0.0,3.0,0.0,2.0,0.0,-1.0,65.37,34.58,-213.99999999999997,51.0,-4.0,-19.0,11.0,TAP
235,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,380.0,0.00985897435897436,7.69,780.0,5444.0566041869415,Bull Put Ladder,,,,,,,,,,,,,,0.0,4.0,2.0,0.0,0.0,-2.0,65.37,34.58,-186.0,57.99999999999999,-3.9999999999999996,-18.000000000000004,13.999999999999998,TAP
217,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,190.0,0.009846153846153846,3.84,390.0,2722.0283020934708,Bull Put Ladder,,,,,,,,,,,,,,0.0,2.0,1.0,0.0,0.0,-1.0,65.37,34.58,-93.0,28.999999999999996,-1.9999999999999998,-9.000000000000002,6.999999999999999,TAP
144,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,560.0,0.009115616958266461,8.68,952.2120158996563,8076.084906280412,Bull Put Ladder,,,,,,,,,,,,,,4.0,0.0,4.0,0.0,0.0,-2.0,65.37,34.58,-256.0,77.99999999999999,-6.0,-28.000000000000004,20.0,TAP
129,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,280.0,0.009115616958266461,4.34,476.10600794982815,4038.042453140206,Bull Put Ladder,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,0.0,-1.0,65.37,34.58,-128.0,38.99999999999999,-3.0,-14.000000000000002,10.0,TAP
