,Underlying,Name,Expected PnL,Cost of Strategy,Max_Profit,Max_Loss,Prob of Profit,Prob of Loss,Exp_Pnl/Max_Loss,Strategy_Delta,Strategy_Gamma,Strategy_Theta,Strategy_Vega,Strategy_Rho,C_95.0,C_96.0,C_97.0,C_97.5,C_98.0,C_98.5,C_99.0,C_99.5,C_100.0,C_101.0,P_95.0,P_96.0,P_97.0,P_97.5,P_98.0,P_98.5,P_99.0,P_99.5,P_100.0,P_101.0
14,NKE,Bear Call Spread,34.63,-469.0,1944.5355018691744,685.8665525332012,61.32,38.66,0.050490871543591775,-30.999999999999982,10.000000000000004,-8.999999999999996,10.000000000000004,-1.9999999999999998,-3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,NKE,Bear Call Spread,35.45,-633.0,1708.5355018691744,702.4003424003963,55.68,44.29,0.05046979316503818,-58.999999999999986,10.000000000000004,-8.999999999999996,10.000000000000004,-1.9999999999999998,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,NKE,Bear Call Spread,33.07,-390.0,1665.5355018691744,672.5996575996055,55.68,44.29,0.04916743508020988,-49.99999999999998,6.0,-4.999999999999999,7.000000000000001,-1.9999999999999998,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,NKE,Bear Call Spread,50.44,-815.0,1290.5355018691744,1047.5996575996055,52.67,47.3,0.0481481638850232,-101.0,6.0,-4.0000000000000036,7.000000000000001,-3.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,NKE,Bear Call Spread,23.06,-246.0,1921.5355018691744,489.4003424003963,61.32,38.66,0.04711888816198206,-25.99999999999998,10.000000000000004,-8.999999999999996,7.000000000000001,-1.9999999999999998,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,NKE,Bear Call Spread,22.25,-82.0,2157.5355018691744,472.86655253320123,70.59,29.39,0.04705344431913012,2.000000000000024,10.000000000000004,-8.999999999999996,7.000000000000001,-1.9999999999999998,0.0,0.0,-3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,NKE,Bear Call Spread,30.56,-362.0,1937.5355018691744,673.4003424003963,61.32,38.66,0.04538162230667439,-28.000000000000004,10.000000000000004,-8.999999999999996,7.000000000000001,-1.9999999999999998,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,NKE,Bear Call Spread,15.99,-53.0,2328.5355018691744,405.5996575996006,53.89,46.09,0.039423110203374453,25.0,6.0,-8.999999999999996,10.000000000000004,2.0000000000000004,-3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,NKE,Bear Call Spread,18.95,-305.0000000000002,2130.5355018691744,499.866552533201,53.89,46.09,0.03791011801843122,-5.999999999999961,11.000000000000004,-8.999999999999996,11.000000000000004,2.0000000000000004,-4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,NKE,Bear Call Spread,44.95,-1075.0000000000002,1150.5355018691748,1187.5996575996053,51.25,48.73,0.03784945516981172,-120.99999999999997,6.0,-4.0000000000000036,11.000000000000004,-3.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,NKE,Bear Call Spread,32.44,-895.0000000000002,1470.5355018691748,885.5337898671949,55.68,44.29,0.036633271786122454,-90.99999999999997,11.000000000000004,-8.999999999999996,11.000000000000004,-3.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,NKE,Bear Call Spread,31.43,-690.0000000000003,1765.5355018691748,864.8665525332009,61.32,38.66,0.036340866585649875,-55.99999999999996,11.000000000000004,-8.999999999999996,11.000000000000004,-3.0,-4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,NKE,Bear Call Spread,26.45,-557.0,1832.5355018691744,778.4003424003963,61.32,38.66,0.03397994394302894,-42.99999999999999,10.000000000000004,-8.999999999999996,10.000000000000004,-1.9999999999999998,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,NKE,Bear Call Spread,13.98,-51.0,1926.5355018691744,411.5996575996055,77.49,22.49,0.033965042831982664,-8.999999999999986,1.9999999999999962,-4.0000000000000036,7.000000000000001,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,NKE,Bear Call Spread,13.09,-72.0,1947.5355018691744,390.5996575996055,61.32,38.66,0.03351257418002719,-8.000000000000007,2.9999999999999973,-4.999999999999999,7.000000000000001,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,NKE,Bear Call Spread,26.67,-540.0,1765.5355018691744,840.5337898671951,61.32,38.66,0.03172983682692147,-51.00000000000002,11.000000000000004,-8.999999999999996,7.000000000000001,-3.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,NKE,Bear Call Spread,28.44,-559.0,1434.5355018691744,903.5996575996055,52.67,47.3,0.03147411551211772,-76.99999999999999,6.0,-4.0000000000000036,7.000000000000001,-3.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,NKE,Bear Call Spread,13.59,-147.0,1872.5355018691744,465.5996575996055,61.32,38.66,0.029188165794758338,-19.999999999999996,2.9999999999999973,-4.999999999999999,7.000000000000001,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,NKE,Bear Call Spread,17.58,-300.0,1725.5355018691744,612.5996575996055,55.68,44.29,0.028697371573606505,-38.000000000000014,2.9999999999999973,-4.999999999999999,7.000000000000001,-1.9999999999999998,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,NKE,Bear Call Spread,15.93,-379.0,1754.5355018691744,601.5337898671951,61.32,38.66,0.02648230285370499,-46.99999999999997,11.000000000000004,-8.999999999999996,7.000000000000001,-3.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,NKE,Bear Call Spread,14.08,-222.0,1797.5355018691744,540.5996575996055,61.32,38.66,0.02604515153139134,-29.000000000000004,2.9999999999999973,-4.999999999999999,7.000000000000001,-1.9999999999999998,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,NKE,Bear Call Spread,14.91,-174.0000000000001,2049.5355018691744,580.8665525332011,70.59,29.39,0.025668546303753263,-11.999999999999966,11.000000000000004,-8.999999999999996,7.000000000000001,-3.0,0.0,0.0,-4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,NKE,Bear Call Spread,14.06,-170.0,2045.5355018691744,565.4003424003963,61.32,38.66,0.024867335488883046,-9.999999999999986,10.000000000000004,-8.999999999999996,7.000000000000001,-1.9999999999999998,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,NKE,Bear Call Spread,21.19,-800.0000000000002,1625.5355018691748,980.5337898671949,55.68,44.29,0.021610677999041737,-71.0,11.000000000000004,-8.999999999999996,11.000000000000004,-3.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,NKE,Bear Call Spread,8.12,-170.00000000000023,2245.5355018691744,441.4662101328006,53.89,46.09,0.018393253693317468,14.000000000000012,6.0,-8.999999999999996,11.000000000000004,2.0000000000000004,-4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,NKE,Bear Call Spread,7.57,-156.0,1981.5355018691744,429.4003424003963,61.32,38.66,0.017629236059018602,-14.000000000000012,7.000000000000001,-8.999999999999996,7.000000000000001,-1.9999999999999998,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,NKE,Bear Call Spread,3.58,-3.0,2128.5355018691744,282.4003424003963,70.59,29.39,0.012677038453884595,4.0000000000000036,7.000000000000001,-8.999999999999996,7.000000000000001,-1.9999999999999998,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,NKE,Bear Call Spread,4.07,-78.0,2053.5355018691744,357.4003424003963,70.59,29.39,0.01138778987357648,-5.000000000000004,7.000000000000001,-8.999999999999996,7.000000000000001,-1.9999999999999998,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,NKE,Bear Call Spread,7.78,-439.0,1514.5355018691744,823.5996575996055,55.68,44.29,0.009446337098627428,-61.00000000000001,1.9999999999999962,-4.0000000000000036,7.000000000000001,-3.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,NKE,Bear Call Spread,1.0,-134.0,134.0,116.0,50.32,49.66,0.008620689655172414,-16.000000000000004,1.0000000000000009,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,NKE,Bear Call Spread,4.99,-670.0,670.0,580.0,50.32,49.66,0.008603448275862069,-80.00000000000003,5.000000000000004,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,NKE,Bear Call Spread,3.99,-536.0,536.0,464.0,50.32,49.66,0.008599137931034484,-64.00000000000001,4.0000000000000036,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,NKE,Bear Call Spread,2.99,-402.0,402.0,348.0,50.32,49.66,0.008591954022988506,-48.0,3.0000000000000027,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,NKE,Bear Call Spread,1.99,-268.0,268.0,232.0,50.32,49.66,0.008577586206896552,-32.00000000000001,2.0000000000000018,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,NKE,Bear Call Spread,4.68,-284.0,1909.5355018691744,696.5337898671951,61.32,38.66,0.00671898487637235,-27.0,11.000000000000004,-8.999999999999996,7.000000000000001,-3.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,NKE,Bear Call Spread,3.12,-334.9999999999999,1610.5355018691744,727.5996575996056,55.68,44.29,0.004288072386252991,-49.0,1.9999999999999962,-4.0000000000000036,7.000000000000001,-3.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,NKE,Bear Call Spread,2.46,-234.9999999999999,1710.5355018691744,627.5996575996056,55.68,44.29,0.003919696211130542,-36.999999999999986,1.9999999999999962,-4.0000000000000036,7.000000000000001,-3.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,NKE,Bear Call Spread,1.8,-135.0,1810.5355018691744,527.5996575996055,61.32,38.66,0.0034116777258525383,-20.999999999999996,1.9999999999999962,-4.0000000000000036,7.000000000000001,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,NKE,Bear Call Spread,3.48,-932.0,932.0,1068.0,50.32,49.66,0.003258426966292135,-132.0,0.0,3.9999999999999982,0.0,-4.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,NKE,Bear Call Spread,2.61,-699.0,699.0,801.0,50.32,49.66,0.003258426966292135,-99.0,0.0,3.0000000000000027,0.0,-3.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,NKE,Bear Call Spread,1.74,-466.0,466.0,534.0,50.32,49.66,0.003258426966292135,-66.0,0.0,1.9999999999999991,0.0,-2.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,NKE,Bear Call Spread,0.87,-233.0,233.0,267.0,50.32,49.66,0.003258426966292135,-33.0,0.0,0.9999999999999996,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,NKE,Bear Call Spread,4.35,-1165.0,1165.0,1335.0,50.32,49.66,0.0032584269662921344,-165.0,0.0,4.999999999999993,0.0,-5.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,NKE,Bear Put Spread,60.62,764.0,5391.071003738351,764.0,50.32,49.66,0.07934554973821989,-140.0,16.000000000000004,-18.0,14.000000000000002,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
57,NKE,Bear Put Spread,30.31,382.0,2695.5355018691753,382.0,50.32,49.66,0.07934554973821989,-70.0,8.000000000000002,-9.0,7.000000000000001,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
68,NKE,Bear Put Spread,54.12,729.0000000000001,5326.071003738351,729.0000000000001,50.32,49.66,0.07423868312757201,-132.00000000000003,15.000000000000002,-18.000000000000004,14.000000000000002,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
31,NKE,Bear Put Spread,106.46,1481.0,10679.142007476701,1481.0,50.32,49.66,0.07188386225523295,-270.0,29.000000000000004,-36.99999999999999,29.000000000000004,-9.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
78,NKE,Bear Put Spread,103.84,1450.0,10610.142007476701,1450.0,50.32,49.66,0.07161379310344827,-264.0,29.000000000000004,-36.0,28.000000000000004,-9.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
11,NKE,Bear Put Spread,69.5,973.0,5732.071003738351,973.0,50.32,49.66,0.07142857142857142,-175.00000000000006,17.000000000000004,-20.999999999999996,17.000000000000004,-7.000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
20,NKE,Bear Put Spread,86.01,1227.0,8205.606505607526,1227.0,50.32,49.66,0.07009779951100245,-220.00000000000003,23.000000000000004,-28.999999999999993,23.000000000000004,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
63,NKE,Bear Put Spread,61.61,880.0,5525.071003738351,880.0,50.32,49.66,0.07001136363636364,-157.00000000000003,17.000000000000004,-17.999999999999993,14.000000000000002,-7.000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
71,NKE,Bear Put Spread,80.76,1165.0,8067.606505607526,1165.0,50.32,49.66,0.06932188841201717,-208.0,23.000000000000004,-26.999999999999996,21.000000000000004,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
30,NKE,Bear Put Spread,80.03,1161.0,8071.606505607526,1161.0,50.32,49.66,0.06893195521102498,-210.0,22.000000000000004,-27.999999999999996,22.000000000000004,-7.000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
77,NKE,Bear Put Spread,77.41,1130.0,8002.606505607526,1130.0,50.32,49.66,0.06850442477876106,-204.0,22.000000000000004,-27.0,21.000000000000004,-7.000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
110,NKE,Bear Put Spread,96.34,1416.0,10544.142007476701,1416.0,50.32,49.66,0.06803672316384181,-258.0,28.000000000000004,-36.0,28.000000000000004,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
8,NKE,Bear Put Spread,36.56,560.0,2967.5355018691753,560.0,50.32,49.66,0.0652857142857143,-99.00000000000001,9.000000000000002,-11.000000000000002,9.000000000000002,-3.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
53,NKE,Bear Put Spread,27.81,426.0,2751.5355018691753,426.0,50.32,49.66,0.06528169014084506,-75.0,9.000000000000002,-9.000000000000002,7.000000000000001,-3.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
109,NKE,Bear Put Spread,69.91,1096.0,7936.606505607526,1096.0,50.32,49.66,0.06378649635036496,-198.0,21.000000000000004,-27.0,21.000000000000004,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
29,NKE,Bear Put Spread,53.6,841.0000000000001,5464.071003738351,841.0000000000001,50.32,49.66,0.06373365041617121,-149.99999999999997,15.000000000000002,-19.0,15.000000000000002,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
76,NKE,Bear Put Spread,50.98,810.0000000000001,5395.071003738351,810.0000000000001,50.32,49.66,0.06293827160493826,-144.0,15.000000000000002,-18.000000000000004,14.000000000000002,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
59,NKE,Bear Put Spread,31.31,498.0,2829.5355018691753,498.0,50.32,49.66,0.0628714859437751,-87.00000000000001,9.000000000000002,-9.000000000000002,7.000000000000001,-3.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
19,NKE,Bear Put Spread,58.54,934.0,5621.071003738351,934.0,50.32,49.66,0.06267665952890793,-164.0,16.000000000000004,-20.0,16.000000000000004,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
16,NKE,Bear Put Spread,29.27,467.0,2810.5355018691753,467.0,50.32,49.66,0.06267665952890793,-82.0,8.000000000000002,-10.0,8.000000000000002,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
70,NKE,Bear Put Spread,53.28,872.0,5483.071003738351,872.0,50.32,49.66,0.06110091743119266,-152.00000000000003,16.000000000000004,-18.0,14.000000000000002,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
67,NKE,Bear Put Spread,26.64,436.0,2741.5355018691753,436.0,50.32,49.66,0.06110091743119266,-76.00000000000001,8.000000000000002,-9.0,7.000000000000001,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
130,NKE,Bear Put Spread,64.74,1076.0,7906.606505607526,1076.0,50.32,49.66,0.060167286245353155,-194.0,21.000000000000004,-27.0,21.000000000000004,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0,0.0
104,NKE,Bear Put Spread,65.76,1097.0,7935.606505607526,1097.0,50.32,49.66,0.05994530537830447,-196.00000000000003,21.000000000000004,-26.999999999999996,21.000000000000004,-6.000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
35,NKE,Bear Put Spread,80.78,1362.0,8320.606505607526,1362.0,50.32,49.66,0.05930983847283407,-240.0,23.000000000000004,-28.999999999999993,23.000000000000004,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
45,NKE,Bear Put Spread,97.72,1656.0,10754.142007476701,1656.0,50.32,49.66,0.059009661835748795,-285.0,29.000000000000004,-32.0,29.000000000000004,-9.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
88,NKE,Bear Put Spread,95.09,1625.0,10685.142007476701,1625.0,50.32,49.66,0.05851692307692308,-279.0,29.000000000000004,-31.000000000000007,28.000000000000004,-9.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
81,NKE,Bear Put Spread,75.52,1300.0,8182.606505607526,1300.0,50.32,49.66,0.058092307692307686,-228.00000000000003,23.000000000000004,-26.999999999999996,21.000000000000004,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
10,NKE,Bear Put Spread,40.19,707.0,3170.5355018691753,707.0,50.32,49.66,0.056845827439886844,-122.00000000000001,10.000000000000004,-12.0,10.000000000000004,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
44,NKE,Bear Put Spread,73.04,1301.0,8131.606505607526,1301.0,50.32,49.66,0.056141429669485016,-222.00000000000003,22.000000000000004,-24.0,22.000000000000004,-7.000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
108,NKE,Bear Put Spread,43.48,776.0000000000001,5329.071003738351,776.0000000000001,50.32,49.66,0.056030927835051536,-138.0,14.000000000000002,-18.000000000000004,14.000000000000002,-3.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
87,NKE,Bear Put Spread,70.41,1270.0,8062.606505607526,1270.0,50.32,49.66,0.05544094488188976,-216.0,22.000000000000004,-23.0,21.000000000000004,-7.000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
118,NKE,Bear Put Spread,87.59,1591.0,10619.142007476701,1591.0,50.32,49.66,0.0550534255185418,-273.0,28.000000000000004,-31.000000000000007,28.000000000000004,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
23,NKE,Bear Put Spread,60.33,1108.0,5847.071003738351,1108.0,50.32,49.66,0.05444945848375451,-190.00000000000003,17.000000000000004,-20.999999999999996,17.000000000000004,-7.000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
54,NKE,Bear Put Spread,27.64,518.0,2859.5355018691753,518.0,50.32,49.66,0.05335907335907336,-87.99999999999999,10.000000000000004,-8.999999999999996,7.000000000000001,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
62,NKE,Bear Put Spread,32.3,614.0,2963.5355018691753,614.0,50.32,49.66,0.052605863192182405,-104.0,10.000000000000004,-8.999999999999996,7.000000000000001,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
