,Underlying,Name,Expected PnL,Cost of Strategy,Max_Profit,Max_Loss,Prob of Profit,Prob of Loss,Exp_Pnl/Max_Loss,Strategy_Delta,Strategy_Gamma,Strategy_Theta,Strategy_Vega,Strategy_Rho,C_134.0,C_135.0,C_136.0,C_137.0,C_138.0,C_139.0,C_140.0,C_141.0,C_142.0,C_143.0,C_144.0,C_145.0,C_146.0,P_134.0,P_135.0,P_136.0,P_137.0,P_138.0,P_139.0,P_140.0,P_141.0,P_142.0,P_143.0,P_144.0,P_145.0,P_146.0
1140,SWK,Bear Call Ladder,30.44,-220.0,14621.836883807977,2342.0995397827355,71.37,28.58,0.012996885692921388,6.661338147750939e-14,12.0,-33.00000000000001,30.000000000000004,1.0000000000000009,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,SWK,Bear Call Ladder,26.84,-650.0000000000001,9617.891255871984,2081.0497698913678,54.41,45.54,0.01289733690578725,-15.999999999999993,8.0,-28.999999999999996,23.000000000000004,1.0000000000000002,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,SWK,Bear Call Ladder,38.42,-650.0,14951.836883807977,3012.0995397827355,54.41,45.54,0.012755222559069631,7.999999999999985,9.0,-55.00000000000001,38.00000000000001,1.0000000000000009,-5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,SWK,Bear Call Ladder,31.78,-69.99999999999955,15471.836883807977,2498.9502301086327,54.41,45.54,0.012717340112299268,39.99999999999997,9.0,-60.0,39.00000000000001,2.000000000000001,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,SWK,Bear Call Ladder,22.7,-49.999999999999886,10417.891255871984,1787.9004602172645,54.41,45.54,0.012696456265379288,29.999999999999993,6.0,-41.0,26.0,1.0000000000000002,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1014,SWK,Bear Call Ladder,28.76,-170.0,14671.836883807977,2292.0995397827355,71.37,28.58,0.01254744809325607,9.000000000000007,9.0,-45.000000000000014,33.0,1.0000000000000009,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,SWK,Bear Call Ladder,21.71,-350.0,9917.891255871984,1750.0,54.41,45.54,0.012405714285714286,5.999999999999995,6.0,-37.00000000000001,26.0,1.0000000000000002,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
816,SWK,Bear Call Ladder,36.46,-50.0,15351.836883807977,2956.8506903258963,54.41,45.54,0.012330686875495048,25.00000000000002,13.0,-40.0,30.000000000000004,1.0000000000000009,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1144,SWK,Bear Call Ladder,30.44,-170.0,14771.836883807977,2485.2488494568393,71.37,28.58,0.01224827043241677,12.00000000000001,9.0,-43.99999999999999,30.000000000000004,1.0000000000000009,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,SWK,Bear Call Ladder,31.75,-70.0,15671.836883807977,2636.8506903258963,54.41,45.54,0.01204087896083184,46.99999999999997,9.0,-60.00000000000001,35.00000000000001,1.0000000000000009,-5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
911,SWK,Bear Call Ladder,34.48,-650.0000000000002,14351.836883807977,2881.0497698913678,71.37,28.58,0.011967859896186414,-22.999999999999975,13.0,-32.00000000000001,30.000000000000004,1.0000000000000009,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842,SWK,Bear Call Ladder,24.39,-339.9999999999998,9807.891255871984,2060.0,71.37,28.58,0.011839805825242718,0.0,6.0,-31.999999999999996,20.0,6.938893903907228e-16,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833,SWK,Bear Call Ladder,12.19,-169.9999999999999,4903.945627935992,1030.0,71.37,28.58,0.011834951456310678,0.0,3.0,-15.999999999999998,10.0,3.469446951953614e-16,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
637,SWK,Bear Call Ladder,22.95,-520.0,9587.891255871984,1942.0995397827355,71.37,28.58,0.011817107995693896,-14.000000000000012,7.000000000000001,-30.999999999999993,20.0,1.0000000000000009,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
631,SWK,Bear Call Ladder,34.55,-230.0,15231.836883807977,2938.9502301086322,54.41,45.54,0.011755898295264064,13.99999999999999,14.000000000000002,-40.0,30.0,2.000000000000001,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1048,SWK,Bear Call Ladder,20.49,-80.00000000000011,9947.891255871984,1751.0497698913678,71.37,28.58,0.011701552035994479,8.000000000000028,8.0,-25.999999999999996,20.0,1.0000000000000002,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
873,SWK,Bear Call Ladder,23.16,-120.00000000000045,10087.891255871984,1979.9999999999995,54.41,45.54,0.0116969696969697,9.000000000000007,9.0,-23.99999999999999,20.0,1.0000000000000002,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,SWK,Bear Call Ladder,20.65,-160.0,10227.891255871984,1771.0497698913678,54.41,45.54,0.01165975138082462,20.999999999999996,6.0,-37.0,23.000000000000004,1.0000000000000002,-3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
786,SWK,Bear Call Ladder,29.25,-150.0,14951.836883807977,2512.0995397827355,54.41,45.54,0.01164364689248331,17.999999999999993,9.0,-50.0,33.0,1.0000000000000009,0.0,0.0,-5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455,SWK,Bear Call Ladder,27.69,-1499.9999999999995,8467.891255871984,2381.701380651794,62.59,37.36,0.011626142649513078,-71.00000000000001,6.0,-27.0,24.0,1.3877787807814457e-15,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1085,SWK,Bear Call Ladder,21.63,-710.0,8977.891255871984,1871.7013806517934,62.59,37.36,0.011556330632436494,-35.999999999999964,6.0,-23.0,19.999999999999996,1.3877787807814457e-15,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,SWK,Bear Call Ladder,29.28,-820.0,14421.836883807977,2542.0995397827355,54.41,45.54,0.011518038354431416,-13.00000000000001,9.0,-50.00000000000002,35.00000000000001,1.0000000000000009,-5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
518,SWK,Bear Call Ladder,27.89,-390.0,14791.836883807977,2441.0497698913678,54.41,45.54,0.011425412273032502,5.999999999999983,9.0,-53.000000000000014,34.0,1.0000000000000009,0.0,-5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,SWK,Bear Call Ladder,24.89,-529.9999999999995,9997.891255871984,2207.900460217265,54.41,45.54,0.011273153137325194,4.0000000000000036,6.0,-38.99999999999999,25.0,1.3877787807814457e-15,-4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,SWK,Bear Call Ladder,26.9,-799.9999999999993,9667.891255871984,2400.000000000001,54.41,45.54,0.011208333333333329,-14.000000000000012,6.0,-36.0,24.000000000000004,6.938893903907228e-16,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,SWK,Bear Call Ladder,13.45,-399.99999999999966,4833.945627935992,1200.0000000000005,54.41,45.54,0.011208333333333329,-7.000000000000006,3.0,-18.0,12.000000000000002,3.469446951953614e-16,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
969,SWK,Bear Call Ladder,11.21,-470.0,4403.945627935992,1020.8506903258967,62.59,37.36,0.010981037781755642,-24.0,3.0,-12.0,10.0,6.938893903907228e-16,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
984,SWK,Bear Call Ladder,22.41,-940.0,8807.891255871984,2041.7013806517934,62.59,37.36,0.010976139905849417,-48.0,6.0,-24.0,20.0,1.3877787807814457e-15,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
826,SWK,Bear Call Ladder,23.54,-360.0,9827.891255871984,2171.0497698913678,71.37,28.58,0.010842680958519833,0.0,6.0,-31.000000000000007,20.000000000000007,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,SWK,Bear Call Ladder,24.92,-1399.9999999999995,8667.891255871984,2324.199079565472,62.59,37.36,0.010721973095634734,-62.000000000000014,6.0,-28.000000000000004,24.000000000000004,1.3877787807814457e-15,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,SWK,Bear Call Ladder,12.46,-699.9999999999998,4333.945627935992,1162.099539782736,62.59,37.36,0.010721973095634734,-31.000000000000007,3.0,-14.000000000000002,12.000000000000002,6.938893903907228e-16,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,SWK,Bear Call Ladder,30.74,-460.0,15161.836883807977,2871.0497698913678,54.41,45.54,0.010706885099091512,19.99999999999997,9.0,-57.00000000000001,39.00000000000001,1.0000000000000009,-5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,SWK,Bear Call Ladder,20.13,-450.0000000000001,9817.891255871984,1881.0497698913678,54.41,45.54,0.010701471232822576,0.0,6.0,-37.0,25.0,1.0000000000000002,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
814,SWK,Bear Call Ladder,22.24,-150.00000000000006,10117.891255871984,2087.9004602172645,54.41,45.54,0.010651848794403604,13.0,7.000000000000001,-30.999999999999993,20.0,1.0408340855860843e-15,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527,SWK,Bear Call Ladder,19.59,-420.0,9687.891255871984,1842.0995397827355,54.41,45.54,0.01063460447002257,-6.000000000000005,6.0,-34.99999999999999,20.999999999999996,1.0000000000000009,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,SWK,Bear Call Ladder,22.42,-1279.9999999999995,8747.891255871984,2113.149309674104,62.59,37.36,0.010609756678035058,-55.999999999999986,6.0,-29.000000000000004,25.0,1.3877787807814457e-15,-4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
953,SWK,Bear Call Ladder,22.06,-810.0000000000001,9077.891255871984,2114.1990795654715,62.59,37.36,0.01043421133478781,-36.00000000000001,6.0,-25.0,20.000000000000007,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,SWK,Bear Call Ladder,17.29,-60.0,10327.891255871984,1671.0497698913678,54.41,45.54,0.010346789372481704,26.99999999999998,6.0,-37.0,23.000000000000004,3.0,-3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648,SWK,Bear Call Ladder,29.73,-290.0,15091.836883807977,2878.9502301086322,54.41,45.54,0.010326680777276998,7.999999999999985,14.000000000000002,-40.0,30.0,2.000000000000001,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,SWK,Bear Call Ladder,33.58,-700.0000000000002,15001.836883807977,3306.850690325896,54.41,45.54,0.010154676804198447,-2.220446049250313e-14,13.0,-45.00000000000001,35.00000000000001,1.0000000000000009,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,SWK,Bear Call Ladder,24.24,-670.0,14571.836883807977,2392.0995397827355,54.41,45.54,0.010133357578506795,-4.000000000000026,9.0,-50.00000000000002,35.00000000000001,4.000000000000001,-5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
903,SWK,Bear Call Ladder,19.76,-900.0,8867.891255871984,1993.1493096741037,62.59,37.36,0.009913958730583473,-47.0,7.000000000000001,-21.000000000000007,19.999999999999996,1.3877787807814457e-15,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1110,SWK,Bear Call Ladder,19.22,-740.0,8907.891255871984,1941.7013806517934,62.59,37.36,0.009898535475907319,-38.99999999999999,6.0,-23.0,19.999999999999996,1.3877787807814457e-15,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,SWK,Bear Call Ladder,21.43,-510.0,9877.891255871984,2190.0,54.41,45.54,0.009785388127853881,-5.999999999999983,9.0,-26.99999999999999,23.000000000000004,1.0000000000000002,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,SWK,Bear Call Ladder,31.6,-1300.0,14001.836883807977,3231.0497698913678,62.59,37.36,0.009780103139996645,-48.00000000000002,13.0,-37.000000000000014,35.00000000000001,1.0000000000000009,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
697,SWK,Bear Call Ladder,30.69,-960.0000000000001,14261.836883807977,3195.2488494568397,71.37,28.58,0.00960488570560537,-27.0,9.0,-49.0,30.000000000000004,1.0000000000000009,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
626,SWK,Bear Call Ladder,19.94,-350.0,9917.891255871984,2081.0497698913678,54.41,45.54,0.009581702604373986,-1.0000000000000009,8.0,-28.999999999999996,20.0,1.0000000000000002,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
885,SWK,Bear Call Ladder,18.34,-180.00000000000045,9947.891255871984,1919.9999999999995,71.37,28.58,0.009552083333333336,3.0000000000000027,9.0,-23.99999999999999,20.0,1.0000000000000002,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
796,SWK,Bear Call Ladder,18.88,-50.0,10217.891255871984,1987.9004602172643,54.41,45.54,0.009497457432016762,20.999999999999996,6.0,-34.999999999999986,20.999999999999996,1.3877787807814457e-15,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,SWK,Bear Call Ladder,22.08,-859.9999999999993,9527.891255871984,2340.000000000001,54.41,45.54,0.009435897435897431,-20.000000000000018,6.0,-36.0,24.000000000000004,6.938893903907228e-16,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,SWK,Bear Call Ladder,11.04,-429.99999999999966,4763.945627935992,1170.0000000000005,54.41,45.54,0.009435897435897431,-10.000000000000009,3.0,-18.0,12.000000000000002,3.469446951953614e-16,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1016,SWK,Bear Call Ladder,9.22,-19.999999999999886,5053.945627935992,980.0000000000001,71.37,28.58,0.009408163265306121,9.000000000000007,3.0,-15.999999999999998,10.0,3.469446951953614e-16,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1021,SWK,Bear Call Ladder,18.43,-39.99999999999977,10107.891255871984,1960.0000000000002,71.37,28.58,0.009403061224489794,18.000000000000014,6.0,-31.999999999999996,20.0,6.938893903907228e-16,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547,SWK,Bear Call Ladder,18.64,-140.0,10207.891255871984,1997.9004602172645,54.41,45.54,0.009329794136977659,12.00000000000001,9.0,-28.999999999999993,20.0,1.0000000000000002,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,SWK,Bear Call Ladder,16.23,-320.0,9787.891255871984,1742.0995397827355,54.41,45.54,0.00931634480657983,0.0,6.0,-34.99999999999999,20.0,1.0000000000000009,0.0,-3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,SWK,Bear Call Ladder,26.37,-800.0,14601.836883807977,2862.0995397827355,54.41,45.54,0.009213516033758131,-7.000000000000051,9.0,-55.00000000000001,38.00000000000001,1.0000000000000009,-5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555,SWK,Bear Call Ladder,28.34,-320.0,15221.836883807977,3086.8506903258963,54.41,45.54,0.009180878132141851,14.999999999999991,12.0,-48.0,30.000000000000004,1.0000000000000009,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478,SWK,Bear Call Ladder,18.24,-70.0,14971.836883807977,1992.0995397827355,54.41,45.54,0.00915616897436225,20.999999999999996,9.0,-49.00000000000001,30.0,4.000000000000001,0.0,-4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
659,SWK,Bear Call Ladder,17.65,-440.0,9707.891255871984,1960.0,54.41,45.54,0.009005102040816325,-11.999999999999977,9.0,-24.999999999999993,20.0,1.0000000000000002,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
695,SWK,Bear Call Ladder,28.28,-990.0,14191.836883807977,3165.2488494568397,62.59,37.36,0.008934526587017915,-30.00000000000003,9.0,-49.0,30.000000000000004,1.0000000000000009,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1152,SWK,Bear Call Ladder,14.92,-510.0,9177.891255871984,1671.7013806517934,62.59,37.36,0.008925038988831078,-23.999999999999954,6.0,-23.0,19.999999999999996,1.3877787807814457e-15,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
615,SWK,Bear Call Ladder,18.91,-510.0,9777.891255871984,2158.9502301086322,54.41,45.54,0.008758886488572969,-6.000000000000011,6.0,-36.0,20.0,1.0408340855860843e-15,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476,SWK,Bear Call Ladder,13.23,-350.0,9617.891255871984,1512.0995397827357,54.41,45.54,0.008749423997510731,-5.999999999999983,6.0,-31.0,20.0,2.0000000000000004,0.0,-3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1086,SWK,Bear Call Ladder,16.46,-640.0,9107.891255871984,1884.1990795654715,62.59,37.36,0.008735807260767774,-29.999999999999982,6.0,-24.0,20.0,1.3877787807814457e-15,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1076,SWK,Bear Call Ladder,8.23,-320.0,4553.945627935992,942.0995397827357,62.59,37.36,0.008735807260767774,-14.999999999999991,3.0,-12.0,10.0,6.938893903907228e-16,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
807,SWK,Bear Call Ladder,16.41,-800.0,8967.891255871984,1893.1493096741037,62.59,37.36,0.008668096021874207,-38.99999999999999,6.0,-25.0,20.999999999999996,1.3877787807814457e-15,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,SWK,Bear Call Ladder,21.23,-879.9999999999995,9547.891255871984,2451.049769891368,54.41,45.54,0.008661594823894957,-20.000000000000018,6.0,-35.00000000000001,24.00000000000001,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456,SWK,Bear Call Ladder,20.1,-1459.9999999999995,8527.891255871984,2321.701380651794,62.59,37.36,0.00865744413450671,-68.0,6.0,-28.000000000000004,24.000000000000004,1.3877787807814457e-15,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
